순위,도서명,저자,출판사,출판년도,ISBN,KDC,KDC명,대출건수
2430,친절한 복희씨 :박완서 소설집 ,박완서,문학과지성사,2007,9788932018140,813.6,문학 > 한국문학 > 소설,4
2430,저녁의 구애 :편혜영 소설집 ,지은이: 편혜영,문학과지성사,2011,9788932021850,813.7,문학 > 한국문학 > 소설,4
2430,광장 / 구운몽,최인훈 (지은이),문학과지성사,2014,9788932027098,813.6,문학 > 한국문학 > 소설,4
2430,오십 미터 :허연 시집 ,지은이: 허연,문학과지성사,2016,9788932028415,811.7,문학 > 한국문학 > 시,4
2430,머리부터 천천히 :박솔뫼 장편소설 ,지은이: 박솔뫼,문학과지성사,2016,9788932028644,813.7,문학 > 한국문학 > 소설,4
2430,우리가 함께 장마를 볼 수도 있겠습니다 :박준 시집 ,지은이: 박준,문학과지성사,2018,9788932034942,811.7,문학 > 한국문학 > 시,4
2430,너의 거기는 작고 나의 여기는 커서 우리들은 헤어지는 중입니다 :김민정 시집 ,지은이: 김민정,문학과지성사,2019,9788932035963,811.7,문학 > 한국문학 > 시,4
2430,복원되지 못한 것들을 위하여 :박완서 중단편선 ,지은이: 박완서,문학과지성사,2020,9788932036083,813.62,문학 > 한국문학 > 소설,4
2430,아무것도 아니라고 잘라 말하기 :임솔아 소설집 ,지은이: 임솔아,문학과지성사,2021,9788932039237,813.7,문학 > 한국문학 > 소설,4
2430,지구가 죽으면 달은 누굴 돌지? :김혜순 시집 ,지은이: 김혜순,문학과지성사,2022,9788932039985,811.62,문학 > 한국문학 > 시,4
2430,나는 오래된 거리처럼 너를 사랑하고 :진은영 시집 ,지은이: 진은영,문학과지성사,2022,9788932040448,811.7,문학 > 한국문학 > 시,4
2430,소설 보다 :봄 2023 ,"지은이: 강보라,예소연",문학과지성사,2023,9788932041339,813.7,문학 > 한국문학 > 소설,4
2430,홈 스위트 홈 :이소호 시집 ,지은이: 이소호,문학과지성사,2023,9788932041346,811.7,문학 > 한국문학 > 시,4
2430,없음의 대명사 :오은 시집 ,지은이: 오은,문학과지성사,2023,9788932041520,811.7,문학 > 한국문학 > 시,4
2430,SF 보다,"지은이: 곽재식,돌기민",문학과지성사,2023,9788932042268,813.7,문학 > 한국문학 > 소설,4
2430,고잉 홈 =문지혁 소설집 /Going home ,지은이: 문지혁,문학과지성사,2024,9788932042589,813.7,문학 > 한국문학 > 소설,4
2430,누군가를 이토록 사랑한 적 :이병률 시집 ,지은이: 이병률,문학과지성사,2024,9788932042725,811.7,문학 > 한국문학 > 시,4
2430,우리에게 없는 밤 :위수정 소설집 ,지은이: 위수정,문학과지성사,2024,9788932042992,813.7,문학 > 한국문학 > 소설,4
2430,폭포 열기 :김연덕 시집 ,지은이: 김연덕,문학과지성사,2024,9788932043203,811.7,문학 > 한국문학 > 시,4
2430,SF 보다,"지은이: 곽재식,돌기민",문학과지성사,2023,9788932043265,813.7,문학 > 한국문학 > 소설,4
2430,여름의 힌트와 거위들 :배수연 시집 ,지은이: 배수연,문학과지성사,2024,9788932043289,811.7,문학 > 한국문학 > 시,4
2430,살 만한 삶과 살 만하지 않은 삶 ,"지은이: 주디스 버틀러,옮긴이: 조현준",문학과지성사,2024,9788932043418,126,"철학 > 인식론, 인과론, 인간학 > 철학적 인간학",4
2430,세계에 대한 믿음 ,김홍중 지음,문학과지성사,2024,9788932043449,688.04,예술 > 연극 > 영화,4
2430,(스티븐 프라이의) 그리스 신화 ,스티븐 프라이 지음 ;이영아 옮김,현암사,2019,9788932319865,219.21,"종교 > 비교종교학 > 신화, 신화학",4
2436,폭포 열기 :김연덕 시집 ,지은이: 김연덕,문학과지성사,2024,9788932043203,811.7,문학 > 한국문학 > 시,4
2436,SF 보다,"지은이: 곽재식,돌기민",문학과지성사,2023,9788932043265,813.7,문학 > 한국문학 > 소설,4
2436,여름의 힌트와 거위들 :배수연 시집 ,지은이: 배수연,문학과지성사,2024,9788932043289,811.7,문학 > 한국문학 > 시,4
2436,살 만한 삶과 살 만하지 않은 삶 ,"지은이: 주디스 버틀러,옮긴이: 조현준",문학과지성사,2024,9788932043418,126,"철학 > 인식론, 인과론, 인간학 > 철학적 인간학",4
2436,세계에 대한 믿음 ,김홍중 지음,문학과지성사,2024,9788932043449,688.04,예술 > 연극 > 영화,4
2436,(스티븐 프라이의) 그리스 신화 ,스티븐 프라이 지음 ;이영아 옮김,현암사,2019,9788932319865,219.21,"종교 > 비교종교학 > 신화, 신화학",4
2436,태어났음의 불편함 ,에밀 시오랑 지음 ;김정란 옮김,현암사,2020,9788932320496,166.8,"철학 > 서양철학 > 프랑스, 네덜란드철학",4
2436,"에이스 :무성애로 다시 읽는 관계와 욕망, 로맨스 ",앤절라 첸 지음 ;박희원 옮김,현암사,2023,9788932323091,334.22,"사회과학 > 사회학, 사회문제 > 사회문제",4
2436,"물욕의 세계 :우리는 왜 소비하고, 잊고, 또 소비할까 ",누누 칼러 지음 ;마정현 옮김,현암사,2024,9788932323411,321.89,사회과학 > 경제학 > 경제각론,4
2436,"코끼리는 암에 걸리지 않는다 :삶의 한계에 도전하는 동물들, 그 경이로움에 관하여 ",데이비드 B. 아구스 지음 ;허성심 옮김,현암사,2024,9788932323879,491.5,자연과학 > 동물학 > 일반 동물학,4
2436,별의 시간 ,지은이: 클라리시 리스펙토르 ;옮긴이: 민승남,을유문화사,2023,9788932461366,879,문학 > 스페인문학 > 포르투갈문학,4
2436,아구아 비바 ,지은이: 클라리시 리스펙토르 ;옮긴이: 민승남,을유문화사,2023,9788932461380,879,문학 > 스페인문학 > 포르투갈문학,4
2436,이기적 유전자 :진화론의 새로운 패러다임 ,리처드 도킨스 지음 ;이상임 옮김,을유문화사,2010,9788932471631,491.51,자연과학 > 동물학 > 일반 동물학,4
2436,헤어질 결심 :각본 ,"지은이: 정서경,박찬욱",을유문화사,2022,9788932474755,812.66,문학 > 한국문학 > 희곡,4
2436,인생의 짧음에 관하여 ,딘 리클스 지음 ;허윤정 옮김,을유문화사,2024,9788932475196,126,"철학 > 인식론, 인과론, 인간학 > 철학적 인간학",4
2436,내면일기 ,"소피 퓌자스,이정순 옮김",을유문화사,2025,9788932475509,866,"문학 > 프랑스문학 > 일기, 서간, 기행",4
2436,향수 :어느 살인자의 이야기 ,파트리크 쥐스킨트 지음 ;강명순 옮김,열린책들,2007,9788932903187,853,문학 > 독일문학 > 소설,4
2436,타나토노트 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 이세욱,열린책들,2000,9788932903200,863,문학 > 프랑스문학 > 소설,4
2436,돈키호테,미겔 데 세르반테스 사아베드라 지음 ;안영옥 옮김,열린책들,2014,9788932916804,873,문학 > 스페인문학 > 소설,4
2436,맥파이 살인 사건 :앤서니 호로비츠 장편소설 ,지은이: 앤서니 호로비츠 ;옮긴이: 이은선,열린책들,2018,9788932919188,843.6,문학 > 영미문학 > 소설,4
2436,좀머 씨 이야기 ,파트리크 쥐스킨트 지음 ;유혜자 옮김,열린책들,2020,9788932920221,853,문학 > 독일문학 > 소설,4
2436,향수 :파트리크 쥐스킨트 장편소설 ,지은이: 파트리크 쥐스킨트 ;옮긴이: 강명순,열린책들,2020,9788932920290,853,문학 > 독일문학 > 소설,4
2436,중요한 건 살인 :앤서니 호로위츠 장편소설 ,지은이: 앤서니 호로위츠 ;옮긴이: 이은선,열린책들,2023,9788932923475,843.6,문학 > 영미문학 > 소설,4
2436,숨겨진 건 죽음 :앤서니 호로위츠 장편소설 ,지은이: 앤서니 호로위츠 ;옮긴이: 이은선,열린책들,2024,9788932924458,843.6,문학 > 영미문학 > 소설,4
2436,고상하고 천박하게 ,"지은이: 김사월,이훤",열린책들,2025,9788932924953,818,문학 > 한국문학 > 르포르타주 및 기타,4
2436,어느 날 택시에서 우주가 말을 걸었다 :지적인 잡담으로 떠나는 우주여행 ,찰스 S. 코켈 지음 ;이충호 옮김,열린책들,2025,9788932925158,443.1,자연과학 > 천문학 > 기술천문학,4
2436,그 많던 싱아는 누가 다 먹었을까 :박완서 장편소설 ,지은이: 박완서,세계사,2012,9788933801925,813.62,문학 > 한국문학 > 소설,4
2436,사랑을 무게로 안 느끼게 :박완서 에세이 ,지은이: 박완서,세계사(세계사컨텐츠그룹),2024,9788933872352,814.62,문학 > 한국문학 > 수필,4
2436,가을비 이야기 ,지은이: 기시 유스케 ;옮긴이: 이선희,김영사,2023,9788934910886,833.6,문학 > 일본문학 > 소설,4
2436,TV피플 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,김영사,2024,9788934923701,833.6,문학 > 일본문학 > 소설,4
2436,"총, 균, 쇠 :인간 사회의 운명을 바꾼 힘 ",지은이: 재레드 다이아몬드 ;옮긴이: 강주헌,김영사,2023,9788934942467,389,"사회과학 > 풍속, 민속학 > 민족학",4
2436,은유의 글쓰기 상담소 :계속 쓰려는 사람을 위한 48가지 이야기 ,은유 지음,김영사,2023,9788934942948,802,"문학 > 문학 > 문장작법, 수사학",4
2436,최재천의 공부 :어떻게 배우며 살 것인가 ,"지은이: 최재천,안희경",김영사,2022,9788934943457,370.4,사회과학 > 교육학 > 교육학,4
2436,연인 :황진영 대본집,지은이: 황진영,김영사,2023,9788934946045,812.68,문학 > 한국문학 > 희곡,4
2436,좋아하기 때문에 :나태주의 인생 수업 ,지은이: 나태주,김영사,2024,9788934956938,814.62,문학 > 한국문학 > 수필,4
2436,(새로 만든) 먼나라 이웃나라,이원복 글·그림,김영사,2013,9788934958215,909,"역사 > 역사 > 세계사, 세계문화사",4
2436,헤어진 이들은 홍콩에서 다시 만난다 :주성철 기자의 홍콩영화 성지 순례기 ,주성철 지음,김영사,2022,9788934961895,981.23402,역사 > 지리 > 아시아지리,4
2436,커넥팅 =일의 길을 찾는 당신을 위한 커리어 포트폴리오 전략 /Connecting ,지은이: 신수정,김영사,2024,9788934965145,325.211,사회과학 > 경제학 > 경영관리,4
2436,애프터 다크 =무라카미 하루키 장편소설 /After dark ,지은이: 무라카미 하루키 ;옮긴이: 권영주,비채,2015,9788934971627,833.6,문학 > 일본문학 > 소설,4
2436,경제학이 필요한 순간 :경제학은 어떻게 사람을 살리는가 ,지은이: 김현철,김영사,2023,9788934971696,320,사회과학 > 경제학 > 경제학,4
2436,안녕의 의식 :미야베 미유키 소설집 ,지은이: 미야베 미유키 ;옮긴이: 홍은주,김영사,2023,9788934974932,833.6,문학 > 일본문학 > 소설,4
2436,김경일 교수의 심리학 수업 :인간의 속마음을 들여다보는 일상의 과학 ,김경일 지음,김영사,2023,9788934975618,180,철학 > 심리학 > 심리학,4
2436,호모 데우스 :미래의 역사 ,지은이: 유발 하라리 ;옮긴이: 김명주,김영사,2017,9788934977841,331.544,"사회과학 > 사회학, 사회문제 > 사회학",4
2436,쾌 :젓가락 괴담 경연집 ,"지은이: 미쓰다 신조,김다미",김영사,2021,9788934980292,808.3,"문학 > 문학 > 전집, 총서",4
2436,버스데이 걸 ,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,김영사,2018,9788934981176,833.6,문학 > 일본문학 > 소설,4
2436,있으려나 서점 ,요시타케 신스케 지음 ;고향옥 옮김,김영사,2018,9788934981237,838,문학 > 일본문학 > 르포르타주 및 기타,4
2436,검은 얼굴의 여우 :미쓰다 신조 장편소설 ,지은이: 미쓰다 신조 ;옮긴이: 현정수,김영사,2019,9788934984535,833.6,문학 > 일본문학 > 소설,4
2436,타인의 해석 :당신이 모르는 사람을 만났을 때 ,저자: 말콤 글래드웰 ;역자: 유강은,김영사,2020,9788934985747,331.18,"사회과학 > 사회학, 사회문제 > 사회학",4
2436,무라카미 T :내가 사랑한 티셔츠 ,지은이: 무라카미 하루키 ;옮긴이: 권남희,김영사,2021,9788934989981,834,문학 > 일본문학 > 수필,4
2436,나도 아직 나를 모른다 ,지은이: 허지원,김영사,2020,9788934991298,186.3,철학 > 심리학 > 임상심리학,4
2436,사피엔스 :그래픽 히스토리,원작·각색: 유발 하라리 ;옮긴이: 김명주,김영사,2020,9788934991328,909,"역사 > 역사 > 세계사, 세계문화사",4
2436,아웃라이어 :성공의 기회를 발견한 사람들 ,말콤 글래드웰 [지음] ;노정태 옮김,김영사,2019,9788934995340,331.18,"사회과학 > 사회학, 사회문제 > 사회학",4
2436,부끄러움 ,지은이: 아니 에르노 ;옮긴이: 이재룡,김영사,2019,9788934995388,863,문학 > 프랑스문학 > 소설,4
2436,(숫자를 돈으로 바꾸는) 데이터 읽기의 기술 ,차현나 지음,청림출판,2019,9788935212927,325.581,사회과학 > 경제학 > 경영관리,4
2436,로마인 이야기,시오노 나나미 지음 ;김석희 옮김,한길사,1995,9788935610242,922,역사 > 유럽(구라파) > 로마,4
2436,내가 사랑한 거짓말 :장석남 시집 ,지은이: 장석남,창비,2025,9788936425128,811.7,문학 > 한국문학 > 시,4
2436,까치 복덕방 :국지승 그림책 ,지은이: 국지승,창비,2025,9788936429416,813.7,문학 > 한국문학 > 소설,4
2436,노을 건너기 :천선란 소설 ,지은이: 천선란 ;그린이: 리툰,창비,2023,9788936431174,813.7,문학 > 한국문학 > 소설,4
2436,율의 시선 :김민서 장편소설 ,지은이: 김민서,창비,2024,9788936431419,813.7,문학 > 한국문학 > 소설,4
2436,태연한 인생 :은희경 장편소설 ,지은이: 은희경,창비,2012,9788936433925,813.62,문학 > 한국문학 > 소설,4
2436,일주일 :김려령 장편소설 ,지은이: 김려령,창비,2019,9788936434373,813.7,문학 > 한국문학 > 소설,4
2436,두 번째 엔딩 ,"지은이: 김려령,백온유",창비,2021,9788936434458,813.7,문학 > 한국문학 > 소설,4
2436,위저드 베이커리 :구병모 장편소설 ,지은이: 구병모,창비,2022,9788936434601,813.6,문학 > 한국문학 > 소설,4
2436,내 여자의 열매:한강 소설,한강 지음,창작과비평사,2000,9788936436575,813.6,문학 > 한국문학 > 소설,4
2436,탬버린 :김유담 소설집 ,지은이: 김유담,창비,2020,9788936438111,813.7,문학 > 한국문학 > 소설,4
2436,우리의 사람들 :박솔뫼 소설집 ,지은이: 박솔뫼,창비,2021,9788936438371,813.7,문학 > 한국문학 > 소설,4
2436,트로츠키와 야생란 :이장욱 소설집 ,지은이: 이장욱,창비,2022,9788936438760,813.7,문학 > 한국문학 > 소설,4
2436,커튼콜은 사양할게요 :김유담 장편소설 ,지은이: 김유담,창비,2022,9788936438883,813.7,문학 > 한국문학 > 소설,4
2436,도서부 종이접기 클럽 :이종산 장편소설 ,지은이: 이종산,창비,2023,9788936439040,813.7,문학 > 한국문학 > 소설,4
2436,버섯 농장 :성혜령 소설집 ,지은이: 성혜령,창비,2024,9788936439538,813.7,문학 > 한국문학 > 소설,4
2436,목소리를 드릴게요 :정세랑 소설집 ,지은이: 정세랑,창비,2025,9788936439767,813.7,문학 > 한국문학 > 소설,4
2436,어린이는 멀리 간다 ,김지은 지음,창비,2025,9788936448943,814.7,문학 > 한국문학 > 수필,4
2436,피그말리온 아이들 :구병모 장편소설 ,지은이: 구병모,창비,2012,9788936456450,813.7,문학 > 한국문학 > 소설,4
2436,유원 :백온유 장편소설 ,지은이: 백온유,창비,2020,9788936456962,813.7,문학 > 한국문학 > 소설,4
2436,네가 있는 요일 :박소영 장편소설 ,지은이: 박소영,창비,2023,9788936457211,813.7,문학 > 한국문학 > 소설,4
2436,여름의 귤을 좋아하세요 :이희영 장편 소설 ,지은이: 이희영,창비,2023,9788936457228,813.7,문학 > 한국문학 > 소설,4
2436,루시드 드림 :강은지 장편소설 ,지은이: 강은지,창비,2024,9788936457303,813.7,문학 > 한국문학 > 소설,4
2436,일억 번째 여름 (반양장),청예 (지은이),창비,2025,9788936457365,,,4
2436,페인트 (양장),이희영 (지은이),창비,2019,9788936459093,813.7,문학 > 한국문학 > 소설,4
2436,순이 삼촌 ,지은이: 현기영,창비,2015,9788936460341,813.62,문학 > 한국문학 > 소설,4
2436,이민자들 :W.G. 제발트 소설 ,지은이: W.G. 제발트 ;옮긴이: 이재영,창비,2008,9788936471538,853,문학 > 독일문학 > 소설,4
2436,아몬드 :큰글자도서 ,지은이: 손원평,창비,2018,9788936475642,813.7,문학 > 한국문학 > 소설,4
2436,아몬드 :큰글자도서 ,지은이: 손원평,창비,2018,9788936475659,813.7,문학 > 한국문학 > 소설,4
2436,딸이 조용히 무너져 있었다 ,김현아 지음,창비,2023,9788936479411,513.899,기술과학 > 의학 > 내과학,4
2436,범죄사회 :안전한 삶을 위해 알아야 할 범죄의 모든 것 ,지은이: 정재민,창비,2024,9788936480172,364.4,사회과학 > 법학 > 형법,4
2436,나는 얼마짜리입니까 ,6411의 목소리 지음,창비,2024,9788936480431,321.546,사회과학 > 경제학 > 경제각론,4
2436,나는 빠리의 택시운전사 ,홍세화 지음,창비,2025,9788936480783,818,문학 > 한국문학 > 르포르타주 및 기타,4
2436,작은 일기,황정은 (지은이),창비,2025,9788936480851,,,4
2436,대도시의 사랑법 :박상영 연작소설 ,지은이: 박상영,창비,2020,9788936484118,813.7,문학 > 한국문학 > 소설,4
2436,가족각본 ,김지혜 지음,창비,2023,9788936486921,332.2,"사회과학 > 사회학, 사회문제 > 사회조직 및 제도",4
2436,(빅터 프랭클의) 죽음의 수용소에서 :큰글자도서 ,빅터 프랭클 지음 ;이시형 옮김,청아출판사,2021,9788936811914,185.5,철학 > 심리학 > 생리심리학,4
2436,조이와의 키스 :배수연 시집 ,지은이: 배수연,민음사,2018,9788937408649,811.7,문학 > 한국문학 > 시,4
2436,에고이스트 :다카야마 마코토 장편 소설 ,지은이: 다카야마 마코토 ;옮긴이: 유라주,민음사,2023,9788937416675,833.6,문학 > 일본문학 > 소설,4
2436,고의는 아니지만 :구병모 소설 ,지은이: 구병모,민음사,2021,9788937420573,813.7,문학 > 한국문학 > 소설,4
2436,우아한 유령,장진영 (지은이),민음사,2025,9788937422706,,,4
2436,동조자 :비엣 타인 응우옌 장편 소설 ,[지은이]: 비엣 타인 응우옌 ;옮긴이: 김희용,민음사,2023,9788937427862,843.6,문학 > 영미문학 > 소설,4
2436,나와 맞지 않는 것을 하지 않는 것 ,지은이: 요시모토 바나나 ;옮긴이: 김난주,민음사,2025,9788937428371,834,문학 > 일본문학 > 수필,4
2436,질투의 끝 ,지은이: 마르셀 프루스트 ;옮긴이: 윤진,민음사,2022,9788937429842,863,문학 > 프랑스문학 > 소설,4
2436,가스등,"패트릭 해밀턴 (지은이), 민지현 (옮긴이)",민음사,2025,9788937431333,,,4
2436,혐오와 수치심 :인간다움을 파괴하는 감정들 ,지은이: 마사 너스바움 ;옮긴이: 조계원,민음사,2015,9788937431548,360.18,사회과학 > 법학 > 법학,4
2437,혐오와 수치심 :인간다움을 파괴하는 감정들 ,지은이: 마사 너스바움 ;옮긴이: 조계원,민음사,2015,9788937431548,360.18,사회과학 > 법학 > 법학,4
2437,지적자본론 :모든 사람이 디자이너가 되는 미래 ,지은이: 마스다 무네아키 ;옮긴이: 이정환,민음사,2015,9788937432231,325.1,사회과학 > 경제학 > 경영관리,4
2437,서커스 나이트 ,지은이: 요시모토 바나나 ;옮긴이: 김난주,민음사,2018,9788937437533,833.6,문학 > 일본문학 > 소설,4
2437,이방인 ,지은이: 알베르 카뮈 ;옮긴이: 김화영,민음사,2019,9788937443848,863,문학 > 프랑스문학 > 소설,4
2437,더 디너 :헤르만 코흐 장편소설 ,지은이: 헤르만 코흐 ;옮긴이: 강명순,민음사,2024,9788937445903,859.31,문학 > 독일문학 > 기타 게르만 문학,4
2437,죽음은 최소한으로 생각하라 :삶과 죽음에 대한 스피노자의 지혜 ,지은이: 스티븐 내들러 ;옮긴이: 연아람,민음사,2022,9788937455957,166.2,"철학 > 서양철학 > 프랑스, 네덜란드철학",4
2437,피아노 조율사 :궈창성 장편소설 ,지은이: 궈창성 ;옮긴이: 문현선,민음사,2024,9788937456466,823.7,문학 > 중국문학 > 소설,4
2437,나르시시즘의 고통 :우리는 왜 경쟁적인 사회에 자발적으로 복종하는가 ,지은이: 이졸데 카림 ;옮긴이: 신동화,민음사,2024,9788937456664,331.1,"사회과학 > 사회학, 사회문제 > 사회학",4
2437,인간은 의례를 갈망한다 :삶을 의미 있게 만드는 리추얼의 모든 것 ,지은이: 디미트리스 지갈라타스 ;옮긴이: 김미선,민음사,2024,9788937456701,217,"종교 > 비교종교학 > 예배형식, 의식, 전례",4
2437,무의미의 축제,"밀란 쿤데라 (지은이), 방미경 (옮긴이)",민음사,2024,9788937456749,,,4
2437,동물농장,조지 오웰 지음;도정일 옮김,민음사,1998,9788937460050,843,문학 > 영미문학 > 소설,4
2437,인간의 굴레에서,서머싯 몸 지음;송무 옮김.,민음사,1998,9788937460128,843,문학 > 영미문학 > 소설,4
2437,나사니엘 호손 단편선,나사니엘 호손 지음;천승걸 옮김,민음사,1998,9788937460142,843,문학 > 영미문학 > 소설,4
2437,파우스트,요한 볼프강 폰 괴테 지음;정서웅 옮김,민음사,1999,9788937460227,852,문학 > 독일문학 > 희곡,4
2437,카탈로니아 찬가,조지 오웰 지음;정영목 옮김,민음사,2001,9788937460463,843,문학 > 영미문학 > 소설,4
2437,뻬쩨르부르그 이야기,고골 지음;조주관 옮김,민음사,2002,9788937460685,892.83,문학 > 기타 제문학 > 인도-유럽계문학,4
2437,구운몽,김만중;송성욱 [공]옮김,민음사,2003,9788937460722,813.5,문학 > 한국문학 > 소설,4
2437,질투,알랭 로브그리예 지음;박희원 [공]옮김,민음사,2003,9788937460845,863,문학 > 프랑스문학 > 소설,4
2437,크눌프,헤르만 헤세 [지음];이노은 옮김,민음사,2006,9788937461118,853,문학 > 독일문학 > 소설,4
2437,이성과 감성,제인 오스틴 [지음];윤지관 [옮김],민음사,2006,9788937461323,843,문학 > 영미문학 > 소설,4
2437,신곡 :단테 알리기에리의 코메디아=(La) comedia di Dante Alighieri,단테 알리기에리 [지음] ;박상진 옮김,민음사,2007,9788937461514,881,문학 > 이탈리아문학 > 시,4
2437,주홍 글자,너새니얼 호손 지음;김욱동 옮김,민음사,2007,9788937461590,843,문학 > 영미문학 > 소설,4
2437,더 이상 평안은 없다 ,치누아 아체베 [지음] ;이소영 옮김,민음사,2009,9788937462085,843,문학 > 영미문학 > 소설,4
2437,안나 카레니나,지은이: 톨스토이 ;옮긴이: 연진희,민음사,2009,9788937462191,892.8,문학 > 기타 제문학 > 인도-유럽계문학,4
2437,오스카 와일드 작품선 ,지은이: 오스카 와일드 ;옮긴이: 정영목,민음사,2009,9788937462221,842,문학 > 영미문학 > 희곡,4
2437,클링조어의 마지막 여름 ,지은이: 헤르만 헤세 ;옮긴이: 황승환,민음사,2009,9788937462306,853,문학 > 독일문학 > 소설,4
2437,뻐꾸기 둥지 위로 날아간 새 ,켄 키지 지음 ;정회성 옮김,민음사,2009,9788937462320,843.5,문학 > 영미문학 > 소설,4
2437,이방인 ,지은이: 알베르 카뮈 ;옮긴이: 김화영,민음사,2011,9788937462665,863,문학 > 프랑스문학 > 소설,4
2437,유리알 유희,지은이: 헤르만 헤세 ;옮긴이: 이영임,민음사,2011,9788937462733,853,문학 > 독일문학 > 소설,4
2437,픽션들 ,지은이: 호르헤 루이스 보르헤스 ;옮긴이: 송병선,민음사,2011,9788937462757,873,문학 > 스페인문학 > 소설,4
2437,죄와 벌,지은이: 표도르 도스토예프스키 ;옮긴이: 김연경,민음사,2012,9788937462849,892.83,문학 > 기타 제문학 > 인도-유럽계문학,4
2437,시련 ,지은이: 아서 밀러 ;옮긴이: 최영,민음사,2012,9788937462863,842,문학 > 영미문학 > 희곡,4
2437,라쇼몬 :아쿠타가와 류노스케 단편선 ,지은이: 아쿠타가와 류노스케 ;옮긴이: 서은혜,민음사,2014,9788937463266,833.6,문학 > 일본문학 > 소설,4
2437,사양 ,지은이: 다자이 오사무 ;옮긴이: 유숙자,민음사,2018,9788937463594,833.6,문학 > 일본문학 > 소설,4
2437,노생거 사원 ,지은이: 제인 오스틴 ;옮긴이: 윤지관,민음사,2019,9788937463631,843.4,문학 > 영미문학 > 소설,4
2437,노생거 사원 ,지은이: 제인 오스틴 ;옮긴이: 윤지관,민음사,2019,9788937463631,843.4,문학 > 영미문학 > 소설,4
2437,찻집 ,지은이: 라오서 ;옮긴이: 오수경,민음사,2021,9788937463907,822.7,문학 > 중국문학 > 희곡,4
2437,태어나지 않은 아이를 위한 기도 ,지은이: 임레 케르테스 ;옮긴이: 이상동,민음사,2022,9788937463914,839.61,문학 > 일본문학 > 기타 아시아 제문학,4
2437,코뿔소 ,지은이: 외젠 이오네스코 ;옮긴이: 박형섭,민음사,2023,9788937464225,862,문학 > 프랑스문학 > 희곡,4
2437,코뿔소 ,지은이: 외젠 이오네스코 ;옮긴이: 박형섭,민음사,2023,9788937464225,862,문학 > 프랑스문학 > 희곡,4
2437,도둑 신부 ,지은이: 마거릿 애트우드 ;옮긴이: 이은선,민음사,2023,9788937464263,843.5,문학 > 영미문학 > 소설,4
2437,멜랑콜리아 I-II ,지은이: 욘 포세 ;옮긴이: 손화수,민음사,2023,9788937464317,859.82,문학 > 독일문학 > 기타 게르만 문학,4
2437,기억의 빛,"마이클 온다치 (지은이), 김지현 (옮긴이)",민음사,2025,9788937464553,,,4
2437,표범 ,지은이: 주세페 토마시 디 람페두사 ;옮긴이: 이현경,민음사,2024,9788937464560,883,문학 > 이탈리아문학 > 소설,4
2437,지킬 박사와 하이드 씨의 기이한 사건,"로버트 루이스 스티븐슨 (지은이), 전승희 (옮긴이)",민음사,2025,9788937464638,,,4
2437,퀴어,"윌리엄 S. 버로스 (지은이), 조동섭 (옮긴이)",민음사,2025,9788937464683,,,4
2437,아찰란 피크닉 :오수완 장편소설 ,지은이: 오수완,민음사,2024,9788937473005,813.7,문학 > 한국문학 > 소설,4
2437,달고 차가운 :오현종 장편소설 ,지은이: 오현종,민음사,2013,9788937473029,813.7,문학 > 한국문학 > 소설,4
2437,날짜 없음 :장은진 장편소설 ,지은이: 장은진,민음사,2016,9788937473142,813.7,문학 > 한국문학 > 소설,4
2437,관리자들 :이혁진 장편소설 ,지은이: 이혁진,민음사,2021,9788937473326,813.7,문학 > 한국문학 > 소설,4
2437,중급 한국어 :문지혁 장편소설 ,지은이: 문지혁,민음사,2023,9788937473838,813.7,문학 > 한국문학 > 소설,4
2437,외계인이 인류를 멸망시킨대,박대겸 (지은이),민음사,2025,9788937473951,,,4
2437,작고 귀엽고 통제 가능한,도수영 (지은이),민음사,2025,9788937473975,,,4
2437,내 이름은 빨강 ,지은이: 오르한 파묵 ;옮긴이: 이난아,민음사,2019,9788937479809,839.45,문학 > 일본문학 > 기타 아시아 제문학,4
2437,새벽의 사원,"미시마 유키오 (지은이), 유라주 (옮긴이)",민음사,2025,9788937479854,,,4
2437,참을 수 없는 존재의 가벼움 ,지은이: 밀란 쿤데라 ;옮긴이: 이재룡,민음사,2011,9788937484063,892.96,문학 > 기타 제문학 > 인도-유럽계문학,4
2437,"위키드 2 - 서쪽마녀 이야기, 개정판",그레고리 머과이어,민음사,2012,9788937484438,,,4
2437,남아 있는 나날 ,지은이: 가즈오 이시구로 ;옮긴이:송은경,민음사,2010,9788937490347,843.5,문학 > 영미문학 > 소설,4
2437,프라이드 그린 토마토 ,지은이: 패니 플래그 ;옮긴이: 김후자,민음사,2011,9788937490392,843.5,문학 > 영미문학 > 소설,4
2437,독서의 즐거움 ,지은이: 수잔 와이즈 바우어 ;옮긴이: 이옥진,민음사,2020,9788937490873,029,총류 > 문헌정보학 > 독서 및 정보매체의 이용,4
2437,헝거게임 ,수잔 콜린스 지음 ;이원열 옮김,미래엔컬처그룹,2009,9788937832611,843,문학 > 영미문학 > 소설,4
2437,그리고 아무도 없었다 ,지은이: 애거서 크리스티 ;옮긴이: 이가형,해문출판사,2009,9788938201010,843.5,문학 > 영미문학 > 소설,4
