순위,도서명,저자,출판사,출판년도,ISBN,KDC,KDC명,대출건수
1247,고독에 관하여 ,요한 G. 치머만 지음 ;이민정 옮김,중앙일보에스,2024,9788927880578,165.2,"철학 > 서양철학 > 독일, 오스트리아철학",7
1247,소년이로 :편혜영 소설집 ,지은이: 편혜영,문학과지성사,2019,9788932035338,813.7,문학 > 한국문학 > 소설,7
1247,"바람이 분다, 가라 :한강 장편소설 ",지은이: 한강,문학과지성사,2021,9788932038919,813.62,문학 > 한국문학 > 소설,7
1247,축복을 비는 마음 :김혜진 소설집 ,지은이: 김혜진,문학과지성사,2023,9788932042008,813.7,문학 > 한국문학 > 소설,7
1247,우리에게 없는 밤 :위수정 소설집 ,지은이: 위수정,문학과지성사,2024,9788932042992,813.7,문학 > 한국문학 > 소설,7
1247,녹슨달 =하지은 장편소설 /Rusty moon ,지은이: 하지은,현암사,2023,9788932322780,813.7,문학 > 한국문학 > 소설,7
1247,도시는 무엇으로 사는가 :도시를 보는 열다섯 가지 인문적 시선 ,유현준 지음,을유문화사,2015,9788932472959,331.47,"사회과학 > 사회학, 사회문제 > 사회학",7
1247,어디서 살 것인가우리가 살고 싶은 곳의 기준을 바꾸다,유현준 지음,부산일보사,2018,9788932473802,540.04,기술과학 > 건축공학 > 건축공학,7
1247,공간의 미래 :코로나가 가속화시킨 공간 변화 ,유현준 지음,을유문화사,2021,9788932474427,540.04,기술과학 > 건축공학 > 건축공학,7
1247,헤어질 결심 :각본 ,"지은이: 정서경,박찬욱",을유문화사,2022,9788932474755,812.66,문학 > 한국문학 > 희곡,7
1247,타나토노트 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 이세욱,열린책들,2000,9788932903200,863,문학 > 프랑스문학 > 소설,7
1247,나무 ,베르나르 베르베르 지음 ;이세욱 옮김,열린책들,2008,9788932907871,863,문학 > 프랑스문학 > 소설,7
1247,고양이 :베르나르 베르베르 장편소설 ,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2018,9788932919133,863,문학 > 프랑스문학 > 소설,7
1247,우리는 왜 잠을 자야 할까 :수면과 꿈의 과학 ,매슈 워커 지음 ;이한음 옮김,열린책들,2019,9788932919584,517.31,"기술과학 > 의학 > 위생학, 공공의학",7
1247,죽음 :베르나르 베르베르 장편소설 ,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2019,9788932919676,863,문학 > 프랑스문학 > 소설,7
1247,"무엇이 옳은가 :궁극의 질문들, 우리의 방향이 되다 ",후안 엔리케스 지음 ;이경식 옮김,세계사컨텐츠그룹,2022,9788933871805,190,"철학 > 윤리학, 도덕철학 > 윤리학, 도덕철학",7
1247,관조하는 삶 :무위에 대하여 ,지은이: 한병철 ;옮긴이: 전대호,김영사,2024,9788934918639,104,"철학 > 철학 > 강연집, 수필집",7
1247,세상은 실제로 어떻게 돌아가는가 :우리의 문명을 정확하게 이해하기 위한 과학적 접근 ,지은이: 바츨라프 스밀 ;옮긴이: 강주헌,김영사,2023,9788934950967,331.54,"사회과학 > 사회학, 사회문제 > 사회학",7
1247,21세기를 위한 21가지 제언 :더 나은 오늘은 어떻게 가능한가 ,지은이: 유발 하라리 ;옮긴이: 전병근,김영사,2018,9788934982975,909.6,"역사 > 역사 > 세계사, 세계문화사",7
1247,그러라 그래 :양희은 에세이 ,지은이: 양희은,김영사,2021,9788934984979,818,문학 > 한국문학 > 르포르타주 및 기타,7
1247,떠난 후에 남겨진 것들 :유품정리사가 떠난 이들의 뒷모습에서 배운 삶의 의미 ,"김새별,전애원 지음",청림출판,2020,9788935213283,818,문학 > 한국문학 > 르포르타주 및 기타,7
1247,경제머리가 필요한 순간 :돈의 흐름이 읽히는 가장 쉬운 경제 공부 ,한진수 지음,청림출판,2024,9788935214525,320.04,사회과학 > 경제학 > 경제학,7
1247,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2020,9788936434410,813.62,문학 > 한국문학 > 소설,7
1247,내 여자의 열매:한강 소설,한강 지음,창작과비평사,2000,9788936436575,813.6,문학 > 한국문학 > 소설,7
1247,팽이 :최진영 소설집 ,지은이: 최진영,창비,2013,9788936437275,813.7,문학 > 한국문학 > 소설,7
1247,빛의 호위 :조해진 소설집 ,지은이: 조해진,창비,2017,9788936437459,813.7,문학 > 한국문학 > 소설,7
1247,해피 엔드 :이주란 소설 ,지은이: 이주란,창비,2023,9788936439439,813.7,문학 > 한국문학 > 소설,7
1247,하이라이프 =김사과 소설집 /Highlife ,지은이: 김사과,창비,2024,9788936439514,813.7,문학 > 한국문학 > 소설,7
1247,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,9788936456894,813.7,문학 > 한국문학 > 소설,7
1247,해방의 밤 :당신을 자유롭게 할 은유의 책 편지 ,은유 지음,창비,2024,9788936480103,814.7,문학 > 한국문학 > 수필,7
1247,기후변화 시대의 사랑 :김기창 소설집 ,지은이: 김기창,민음사,2021,9788937413810,813.7,문학 > 한국문학 > 소설,7
1247,일이란 무엇인가 :오직 일로 성공하고자 하는 사람들을 위한 질문 ,지은이: 고동진,민음사,2023,9788937417375,325.211,사회과학 > 경제학 > 경영관리,7
1247,너는 미스터리가 읽고 싶다 :'미스터리'에 빠지고 싶은 당신을 위한 완벽한 안내서 ,지은이: 김희선,민음사,2024,9788937428142,809.9,"문학 > 문학 > 문학사, 평론",7
1247,이방인 ,지은이: 알베르 카뮈 ;옮긴이: 김화영,민음사,2019,9788937443848,863,문학 > 프랑스문학 > 소설,7
1247,기묘한 이야기들 ,지은이: 올가 토카르추크 ;옮긴이: 최성은,민음사,2024,9788937454783,892.95,문학 > 기타 제문학 > 인도-유럽계문학,7
1247,구체적인 어린이 :어린이책을 읽으며 다정한 어른이 되는 법 ,지은이: 김유진,민음사,2024,9788937456626,809.9,"문학 > 문학 > 문학사, 평론",7
1247,백년의 고독,가브리엘 가르시아 마르케스 지음;조구호 옮김,민음사,2000,9788937460340,873,문학 > 스페인문학 > 소설,7
1247,카탈로니아 찬가,조지 오웰 지음;정영목 옮김,민음사,2001,9788937460463,843,문학 > 영미문학 > 소설,7
1247,모래의 여자,아베 코보 지음;김난주 옮김,민음사,2001,9788937460555,833.6,문학 > 일본문학 > 소설,7
1247,싯다르타,헤르만 헤세 지음;박병덕 옮김,민음사,2002,9788937460586,853,문학 > 독일문학 > 소설,7
1247,위대한 개츠비 ,지은이: F. 스콧 피츠제럴드 ;옮긴이: 김욱동,민음사,2010,9788937460753,843.5,문학 > 영미문학 > 소설,7
1247,그 후=And then,나쓰메 소세키 지음;윤상인 옮김,민음사,2003,9788937460876,833.6,문학 > 일본문학 > 소설,7
1247,차라투스트라는 이렇게 말했다,프리드리히 니체 지음;장희창 옮김,민음사,2004,9788937460944,165.77,"철학 > 서양철학 > 독일, 오스트리아철학",7
1247,폭풍의 언덕,에밀리 브론테 지음;김종길 옮김,민음사,2005,9788937461187,843,문학 > 영미문학 > 소설,7
1247,욕망이라는 이름의 전차,테네시 윌리엄스 [지음];김소임 옮김,민음사,2007,9788937461613,842,문학 > 영미문학 > 희곡,7
1247,한여름 밤의 꿈 ,윌리엄 셰익스피어 [지음] ;최종철 옮김,민음사,2008,9788937461729,842,문학 > 영미문학 > 희곡,7
1247,카타리나 블룸의 잃어버린 명예 :혹은 폭력은 어떻게 발생하고 어떤 결과를 가져올수 있는가 ,하인리히 뵐 [지음] ;김연수 옮김,민음사,2008,9788937461804,853,문학 > 독일문학 > 소설,7
1247,안나 카레니나,지은이: 톨스토이 ;옮긴이: 연진희,민음사,2009,9788937462191,892.8,문학 > 기타 제문학 > 인도-유럽계문학,7
1247,사랑할 때와 죽을 때 ,지은이: 에리히 마리아 레마르크 ;옮긴이: 장희창,민음사,2010,9788937462467,853,문학 > 독일문학 > 소설,7
1247,라쇼몬 :아쿠타가와 류노스케 단편선 ,지은이: 아쿠타가와 류노스케 ;옮긴이: 서은혜,민음사,2014,9788937463266,833.6,문학 > 일본문학 > 소설,7
1247,이선 프롬 ,지은이: 이디스 워튼 ;김욱동 옮김,민음사,2020,9788937463679,843.5,문학 > 영미문학 > 소설,7
1247,모두 너와 이야기하고 싶어 해 :은모든 장편소설 ,지은이: 은모든,민음사,2020,9788937473272,813.7,문학 > 한국문학 > 소설,7
1247,참을 수 없는 존재의 가벼움 ,지은이: 밀란 쿤데라 ;옮긴이: 이재룡,민음사,2011,9788937484063,892.96,문학 > 기타 제문학 > 인도-유럽계문학,7
1247,이미지란 무엇인가 ,지은이: 이솔,민음사,2023,9788937492136,104,"철학 > 철학 > 강연집, 수필집",7
1247,브레인포그 :내 삶의 몰입과 집중을 되찾는 10가지 방법 ,질 P. 웨버 지음 ;진정성 옮김,한국경제신문,2023,9788947549158,182.35,철학 > 심리학 > 차이심리학,7
1247,"사는 게 고통일 때, 쇼펜하우어 :욕망과 권태 사이에서 당신을 구할 철학 수업 ",박찬국 지음,21세기북스(북이십일 21세기북스),2021,9788950995485,165.47,"철학 > 서양철학 > 독일, 오스트리아철학",7
1247,행복의 기원,서은국 (지은이),21세기북스,2021,9788950995553,,,7
1247,비정근 ,히가시노 게이고 지음 ;김소영 옮김,살림출판사,2013,9788952224330,833.6,문학 > 일본문학 > 소설,7
1247,인간 실격 - 다자이 오사무 사후 70주년 특별판,"다자이 오사무 (지은이), 양윤옥 (옮긴이)",시공사,2018,9788952790620,,,7
1247,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,9788954427173,813.7,문학 > 한국문학 > 소설,7
1247,방어가 제철 :안윤 소설 ,지은이: 안윤,자음과모음,2022,9788954448444,813.7,문학 > 한국문학 > 소설,7
1247,테레즈 라캥 :에밀 졸라 장편소설 ,지은이: 에밀 졸라 ;옮긴이: 박이문,문학동네,2009,9788954607797,863,문학 > 프랑스문학 > 소설,7
1247,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009,9788954611800,833.6,문학 > 일본문학 > 소설,7
1247,언더그라운드 =Underground ,지은이: 무라카미 하루키 ;옮긴이: 양억관,문학동네,2010,9788954613361,838,문학 > 일본문학 > 르포르타주 및 기타,7
1247,단순한 열정 (반양장) - 문학동네 세계문학전집 99,"아니 에르노 (지은이), 최정수 (옮긴이)",문학동네,2012,9788954619585,,,7
1247,단순한 열정 (반양장) - 문학동네 세계문학전집 99,"아니 에르노 (지은이), 최정수 (옮긴이)",문학동네,2012,9788954619585,,,7
1247,고래 :천명관 장편소설 ,지은이: 천명관,문학동네,2014,9788954623414,813.7,문학 > 한국문학 > 소설,7
1247,제5도살장 :커트 보니것 장편소설 ,지은이: 커트 보니것 ;옮긴이: 정영목,문학동네,2016,9788954643252,843.5,문학 > 영미문학 > 소설,7
1247,기사단장 죽이기 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2017,9788954646123,833.6,문학 > 일본문학 > 소설,7
1247,아홉번째 파도 :최은미 장편소설 ,지은이: 최은미,문학동네,2017,9788954648714,813.7,문학 > 한국문학 > 소설,7
1247,카라마조프가의 형제들 ,지은이: 표도르 도스토옙스키 ;옮긴이: 김희숙,문학동네,2018,9788954650977,892.83,문학 > 기타 제문학 > 인도-유럽계문학,7
1247,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,9788954654753,813.7,문학 > 한국문학 > 소설,7
1247,아직 멀었다는 말 :권여선 소설 ,지은이: 권여선,문학동네,2020,9788954670630,813.62,문학 > 한국문학 > 소설,7
1247,복자에게 :김금희 장편소설 ,지은이: 김금희,문학동네,2020,9788954674492,813.7,문학 > 한국문학 > 소설,7
1247,부지런한 사랑 :이슬아 에세이 ,지은이: 이슬아,문학동네,2020,9788954675352,818,문학 > 한국문학 > 르포르타주 및 기타,7
1247,호러북클럽이 뱀파이어를 처단하는 방식 :그래디 헨드릭스 장편소설 ,지은이: 그래디 헨드릭스 ;옮긴이: 강아름,문학동네,2021,9788954681803,843.6,문학 > 영미문학 > 소설,7
1247,우리가 세상을 이해하길 멈출 때 ,벵하민 라바투트 지음 ;노승영 옮김,문학동네,2022,9788954686853,873,문학 > 스페인문학 > 소설,7
1247,최선을 다하면 죽는다 ,"지은이: 황선우,김혼비",문학동네,2023,9788954693509,818,문학 > 한국문학 > 르포르타주 및 기타,7
1247,사랑 사건 오류 :김나현 장편소설 ,지은이: 김나현,문학동네,2024,9788954694964,813.7,문학 > 한국문학 > 소설,7
1247,내 심장을 쏴라 :정유정 장편소설 ,지은이: 정유정,은행나무,2009,9788956602998,813.6,문학 > 한국문학 > 소설,7
1247,자기 결정 :행복하고 존엄한 삶은 내가 결정하는 삶이다 ,페터 비에리 지음 ;문항심 옮김,은행나무,2015,9788956609249,165.7,"철학 > 서양철학 > 독일, 오스트리아철학",7
1247,공허한 십자가 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 이선희,자음과모음,2014,9788957078150,833.6,문학 > 일본문학 > 소설,7
1247,일리아스 ,호메로스 지음 ;이준석 옮김,아카넷,2023,9788957338568,892.1,문학 > 기타 제문학 > 인도-유럽계문학,7
1247,(이금이 성장소설)유진과 유진,이금이 지음,푸른책들,2004,9788957980132,813.6,문학 > 한국문학 > 소설,7
1247,"유전자 지배 사회 :정치·경제·문화를 움직이는 이기적 유전자, 그에 반항하는 인간 ",최정균 지음,동아시아,2024,9788962622706,476.1,자연과학 > 생물과학 > 생물진화,7
1247,사나운 애착 ,지은이: 비비언 고닉 ;옮긴이: 노지양,글항아리,2021,9788967359836,848,문학 > 영미문학 > 르포르타주 및 기타,7
1247,방구석 미술관,조원재 지음,백도씨,2020,9788968332845,650.4,"예술 > 회화, 도화 > 회화, 도화",7
1247,"총, 균, 쇠 :무기·병균·금속은 인류의 운명을 어떻게 바꿨는가 ",재레드 다이아몬드 지음 ;김진준 옮김,문학사상사,2005,9788970127248,389,"사회과학 > 풍속, 민속학 > 민족학",7
1247,서양미술사 ,E.H. 곰브리치 지음 ;이종숭 옮김,예경,2010,9788970840659,609.2,예술 > 예술 > 미술사,7
1247,제7일 =위화 장편소설 /(The) seventh day ,지은이: 위화 ;옮긴이: 문현선,푸른숲,2013,9788971846964,823.7,문학 > 중국문학 > 소설,7
1247,잠자는 숲 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2019,9788972750024,833.6,문학 > 일본문학 > 소설,7
1247,둘 중 누군가 그녀를 죽였다 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2019,9788972750048,833.6,문학 > 일본문학 > 소설,7
1247,졸업 :설월화 살인 게임 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2019,9788972750086,833.6,문학 > 일본문학 > 소설,7
1247,유성의 인연 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2020,9788972751502,833.6,문학 > 일본문학 > 소설,7
1247,유성의 인연 :히가시노 게이고 장편소설,히가시노 게이고 [지음] ;양윤옥 옮김,현대문학,2009,9788972754282,833.6,문학 > 일본문학 > 소설,7
1247,소유냐 존재냐,에리히 프롬 저;차경아 옮김,까치,1996,9788972911166,331.1,"사회과학 > 사회학, 사회문제 > 사회학",7
1247,존재의 기술 ,저자: 에리히 프롬 ;역자: 최승자,까치(까치글방),2024,9788972918318,126,"철학 > 인식론, 인과론, 인간학 > 철학적 인간학",7
1247,바빌론 부자들의 돈 버는 지혜 :돈의 흐름을 지배하는 간단한 법칙! 바빌론 판 아라비안나이트! ,조지 S. 클래이슨 지음 ;강주헌 옮김,국일미디어,2018,9788974256494,327.04,사회과학 > 경제학 > 금융,7
1247,꿈꾸는 책들의 도시 :차모니아 출신 힐데군스트 폰 미텐메츠의 장편소설 ,발터 뫼르스가 차모니아어를 옮기고 삽화를 그림 ;두행숙 옮김,들녘,2014,9788975276293,853,문학 > 독일문학 > 소설,7
1247,화씨 451 ,레이 브래드버리 지음 ;박상준 옮김,황금가지,2009,9788982739088,843,문학 > 영미문학 > 소설,7
1247,김상욱의 양자 공부 :완전히 새로운 현대 물리학 입문 ,지은이: 김상욱,사이언스북스,2017,9788983718914,420.13,자연과학 > 물리학 > 물리학,7
1247,해리포터와 아즈카반의 죄수,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,2000,9788983920737,843,문학 > 영미문학 > 소설,7
1247,해리포터 :불의 잔 ,J.K. 롤링 지음 ;최인자 옮김,문학수첩,2014,9788983925374,843.5,문학 > 영미문학 > 소설,7
1247,해리포터 :아즈카반의 죄수 ,J.K. 롤링 지음 ;강동혁 옮김,문학수첩,2019,9788983927675,843.5,문학 > 영미문학 > 소설,7
1247,원더풀 랜드 :더글라스 케네디 장편소설 ,지은이: 더글라스 케네디 ;옮긴이: 조동섭,밝은세상,2024,9788984374928,843.5,문학 > 영미문학 > 소설,7
1247,아티스트 웨이 :나를 위한 12주간의 창조성 워크숍 ,줄리아 카메론 지음 ;임지호 옮김,경당,2012,9788986377453,181.53,철학 > 심리학 > 각론,7
1247,화성에서 온 남자 금성에서 온 여자 - 개정판,존 그레이,동녘라이프,2010,9788990514400,182.2,철학 > 심리학 > 차이심리학,7
1247,삶은 왜 의미 있는가 :속물 사회를 살아가는 자유인의 나침반 ,이한 지음,미지북스,2016,9788994142500,199.1,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",7
1247,최태성 한국사 수업 :한국사 강의가 책에서 들린다 ,지은이: 최태성 ;그린이: 신동민,메가스터디,2018,9791129701855,911,역사 > 아시아(아세아) > 한국,7
1247,레슨 인 케미스트리 :보니 가머스 장편소설 ,지은이: 보니 가머스 ;옮긴이: 심연희,다산북스,2022,9791130617039,843.6,문학 > 영미문학 > 소설,7
1247,인생은 순간이다 :삶이라는 타석에서 평생 지켜온 철학 ,김성근 지음,다산북스,2023,9791130648385,695.704,"예술 > 오락, 운동 > 구기",7
1247,100일 아침 습관의 기적 :최고의 나를 만나는 하루 20분의 약속 ,켈리 최 지음,다산북스,2023,9791130649498,325.211,사회과학 > 경제학 > 경영관리,7
1247,아주 작은 대화의 기술 :힘들이지 않고 사람의 마음을 여는 80가지 인간관계의 기술 ,레일 라운즈 지음 ;정지현 옮김,현대지성,2024,9791139716795,331.18,"사회과학 > 사회학, 사회문제 > 사회학",7
1247,무조건 합격하는 암기의 기술 :26살 9개월 만에 사법시험을 패스한 이윤규 변호사의 책 한 권 통째로 씹어먹는 공부법 ,이윤규 지음,길벗,2023,9791140702725,373.4,"사회과학 > 교육학 > 학습지도, 교육방법",7
1247,연봉 말고 5000만 원 더 벌기 :돈 모으기 광인의 야물딱진 생활밀착형 재테크 습관 ,강희연 지음,길벗,2023,9791140706617,327.04,사회과학 > 경제학 > 금융,7
1247,한 달에 10만원 도시락 만들기 :요리 인플루언서 '비야도시락'의 식비 절약 도시락 레시피 ,이슬비 지음,길벗,2024,9791140710089,594.5,기술과학 > 가정학 및 가정생활 > 식품과 식료,7
1247,(2024) 김승옥문학상 수상작품집 ,"지은이: 조경란,이승은",문학동네,2024,9791141601270,813.7,문학 > 한국문학 > 소설,7
1247,백장미의 창백 :신미나 시집 ,지은이: 신미나,문학동네,2024,9791141601324,811.7,문학 > 한국문학 > 시,7
1247,귀매 :유은지 장편소설 ,지은이: 유은지,문학동네,2024,9791141606442,813.7,문학 > 한국문학 > 소설,7
1247,내 머릿속 생각 끄기 :보이지 않는 세계가 내 세상을 망치기 전에 ,"체이스 힐,송섬별 옮김",윌북,2023,9791155815984,181.71,철학 > 심리학 > 각론,7
1247,나의 하루는 4시 30분에 시작된다 :하루를 두 배로 사는 단 하나의 습관 ,김유진 지음,Tornado(토네이도),2020,9791158511906,325.211,사회과학 > 경제학 > 경영관리,7
1247,살인자의 사랑법 :마이크 오머 장편소설 ,지은이: 마이크 오머 ;옮긴이: 김지선,더난콘텐츠그룹,2020,9791158791292,843.6,문학 > 영미문학 > 소설,7
1247,몬스터 :넬레 노이하우스 장편소설 ,지은이: 넬레 노이하우스 ;옮긴이: 전은경,더난콘텐츠그룹,2024,9791158792244,853,문학 > 독일문학 > 소설,7
1247,일곱 번째 달 일곱 번째 밤 ,"지은이: 곽재식,이홍이",알마,2021,9791159923340,808.3,"문학 > 문학 > 전집, 총서",7
1247,(주식 초보자를 위한 재미있는) 주식어휘사전 ,황족 지음,원앤원콘텐츠그룹,2021,9791160023367,327.856,사회과학 > 경제학 > 금융,7
1247,망내인 - 네트워크에 사로잡힌 사람들,"찬호께이 (지은이), 강초아 (옮긴이)",한즈미디어(한스미디어),2023,9791160079166,,,7
1247,카지노 베이비 :강성봉 장편소설 ,지은이: 강성봉,한겨레엔,2022,9791160408423,813.7,문학 > 한국문학 > 소설,7
1247,관계를 읽는 시간 :나의 관계를 재구성하는 바운더리 심리학 ,문요한 지음,길벗,2018,9791160505801,189.2,철학 > 심리학 > 응용심리학 일반,7
1247,열두 발자국 ,지은이: 정재승,어크로스,2018,9791160560510,404,"자연과학 > 자연과학 > 강연집, 수필집, 연설문집",7
1247,잘했고 잘하고 있고 잘 될 것이다 ,지은이: 정영욱,부크럼,2021,9791162143605,818,문학 > 한국문학 > 르포르타주 및 기타,7
1247,"뇌, 욕망의 비밀을 풀다 :인간의 소비심리를 지배하는 뇌과학의 비밀 ",한스-게오르크 호이젤 지음 ;한윤진 옮김,비즈니스북스,2019,9791162541029,325.581,사회과학 > 경제학 > 경영관리,7
1247,생각은 어떻게 행동이 되는가 :목표를 세우고 성취하는 인지조절의 뇌과학 ,데이비드 바드르 지음 ;김한영 옮김,북하우스 퍼블리셔스,2022,9791164051519,181.3,철학 > 심리학 > 각론,7
1247,에도가와 란포 기담집 ,에도가와 란포 지음 ;김은희 옮김,Booker(부커),2024,9791164162192,833.6,문학 > 일본문학 > 소설,7
1247,초고령사회 일본이 사는 법 :10년 앞선 고령사회 리포트 ,김웅철 지음,매경출판,2024,9791164846610,334.6,"사회과학 > 사회학, 사회문제 > 사회문제",7
1247,"사이코패스 뇌과학자 :괴물은 태어나는가, 만들어지는가 ",제임스 팰런 지음 ;김미선 옮김,길벗,2020,9791165212773,513.854,기술과학 > 의학 > 내과학,7
1247,예민한 사람도 마음이 편안해지는 작은 습관 ,니시와키 슌지 지음 ;이은혜 옮김,길벗,2021,9791165215835,182.12,철학 > 심리학 > 차이심리학,7
1247,멘탈을 회복하는 연습 :후회와 미련은 접고 다시 앞으로 나아가기 위한 두뇌 재훈련 프로젝트 ,데이먼 자하리아데스 지음 ;안솔비 옮김,서삼독,2023,9791165348120,189.1,철학 > 심리학 > 응용심리학 일반,7
1247,나는 절대 저렇게 추하게 늙지 말아야지 :심너울 소설집 ,지은이: 심너울,아작,2020,9791165507992,813.7,문학 > 한국문학 > 소설,7
1247,이런 건 누구에게 물어보나요? :아무도 알려 주지 않는 사회초년생 꿀팁 48 ,"지은이: 이준범,한성주",넥서스,2022,9791166833977,325.211,사회과학 > 경제학 > 경영관리,7
1247,아무도 지켜보지 않지만 모두가 공연을 한다 ,지은이: 비비언 고닉 ;옮긴이: 서제인,바다출판사,2022,9791166891038,844,문학 > 영미문학 > 수필,7
1247,육질은 부드러워 ,지은이: 아구스티나 바스테리카 ;옮긴이: 남명성,해냄(해냄출판사),2024,9791167140524,873,문학 > 스페인문학 > 소설,7
1247,당연하게도 나는 너를 :이꽃님 장편소설 ,지은이: 이꽃님,우리학교,2023,9791167550972,813.7,문학 > 한국문학 > 소설,7
1247,죽이고 싶은 아이 :이꽃님 장편소설,지은이: 이꽃님,우리학교,2024,9791167552723,813.7,문학 > 한국문학 > 소설,7
1247,긍정의 말들 :삶이 레몬을 내밀면 나는 레모네이드를 만들겠어요 ,박산호 지음,유유,2024,9791167700957,818,문학 > 한국문학 > 르포르타주 및 기타,7
1247,"호르몬은 어떻게 나를 움직이는가 :순간의 감정부터 일생의 변화까지, 내 삶을 지배하는 호르몬의 모든 것 ",막스 니우도르프 지음 ;배명자 옮김,어크로스(어크로스출판그룹),2024,9791167741448,511.14,기술과학 > 의학 > 기초의학,7
1247,우리 대화는 밤새도록 끝이 없지 :두 젊은 창작가의 삶과 예술적 영감에 관하여 ,"지은이: 허휘수,서솔",상상출판,2023,9791167821638,600.4,예술 > 예술 > 예술,7
1247,베리 따는 사람들 ,아만다 피터스 지음 ;신혜연 옮김,서사원,2024,9791168223240,843.6,문학 > 영미문학 > 소설,7
1247,디자이너의 일상과 실천 =A designer's everyday and practice ,지은이: 권준호,안그라픽스,2023,9791168232105,658.04,"예술 > 회화, 도화 > 그래픽디자인, 도안, 포스터",7
1247,프랭키 :요헨 구치·막심 레오 장편소설 ,"지은이: 요헨 구치,옮긴이: 전은경",인플루엔셜,2024,9791168341647,853,문학 > 독일문학 > 소설,7
1247,야망계급론 :비과시적 소비의 부상과 새로운 계급의 탄생 ,엘리자베스 커리드핼킷 지음 ;유강은 옮김,오월의봄,2024,9791168730960,321.89,사회과학 > 경제학 > 경제각론,7
1247,(연봉 앞자리를 바꾸는) 개발자 기술 면접 노트 =18년 차 카카오 면접관의 빅테크 기업 취업/이직 가이드 /Tech interview note for developers ,이남희 지음,한빛미디어,2024,9791169212199,325.337,사회과학 > 경제학 > 경영관리,7
1247,이것이 취업을 위한 컴퓨터 과학이다 with CS 기술 면접 :취업과 이직을 결정하는 필수 CS 지식 + 기술 면접 가이드 ,강민철 지음,한빛미디어,2024,9791169212540,004,총류 > 총류 > 전산학,7
1247,잊기 좋은 이름 :김애란 산문 ,지은이: 김애란,열림원,2019,9791170400011,814.7,문학 > 한국문학 > 수필,7
1247,스톤 매트리스 :마거릿 애트우드 소설집 ,지은이: 마거릿 애트우드 ;옮긴이: 양미래,황금가지,2024,9791170523994,843.5,문학 > 영미문학 > 소설,7
1247,행복의 기원 :인간의 행복은 어디서 오는가 ,서은국 지음,북이십일 아르테,2024,9791171175864,181.71,철학 > 심리학 > 각론,7
1247,브랜딩을 위한 글쓰기 :좋은 브랜드에는 좋은 언어가 있다 ,김일리 지음,위즈덤하우스,2024,9791171711512,325.571,사회과학 > 경제학 > 경영관리,7
1247,구글 임원에서 실리콘밸리 알바생이 되었습니다 ,정김경숙 지음,위즈덤하우스,2024,9791171711802,325.211,사회과학 > 경제학 > 경영관리,7
1247,이름 없는 여자의 여덟 가지 인생 :이미리내 장편소설 ,지은이: 이미리내 ;옮긴이: 정해영,위즈덤하우스,2024,9791171712335,843.6,문학 > 영미문학 > 소설,7
1247,멜라닌 :하승민 장편소설 ,지은이: 하승민,한겨레엔,2024,9791172130879,813.7,문학 > 한국문학 > 소설,7
1247,세뇌의 역사 :파블로프에서 한국전쟁 그리고 소셜 미디어까지 ,조엘 딤스데일 지음 ;임종기 옮김,에이도스(에이도스출판사),2024,9791185415727,185.34,철학 > 심리학 > 생리심리학,7
1247,약간의 거리를 둔다 :소노 아야코 에세이 ,지은이: 소노 아야코 ;옮긴이: 김욱,리수,2016,9791186274156,834,문학 > 일본문학 > 수필,7
1247,(현업 기획자 도그냥이 알려주는) 서비스 기획 스쿨 :사수 없이 시작하는 웹/앱 프로덕트 실전 입문서 ,이미준 지음,초록비책공방,2020,9791186358788,325.555,사회과학 > 경제학 > 경영관리,7
1247,"아무튼, 메모 ",지은이: 정혜윤,위고,2020,9791186602515,818,문학 > 한국문학 > 르포르타주 및 기타,7
1247,"아무튼, 메모 ",지은이: 정혜윤,위고,2020,9791186602515,818,문학 > 한국문학 > 르포르타주 및 기타,7
1247,안 느끼한 산문집 :밤과 개와 술과 키스를 씀 ,강이슬 지음,Whale Books(웨일북),2019,9791188248995,814.7,문학 > 한국문학 > 수필,7
1247,"아무튼, 여름 - 내가 그리워한 건 여름이 아니라 여름의 나였다",김신회 (지은이),제철소,2020,9791188343317,,,7
