순위,도서명,저자,출판사,출판년도,ISBN,KDC,KDC명,대출건수
1056,키친,요시모토 바나나 지음;김난주 옮김,민음사,2005,9788937403170,833.6,문학 > 일본문학 > 소설,7
1056,숲의 소실점을 향해 :양안다 시집 ,지은이: 양안다,민음사,2020,9788937408915,811.7,문학 > 한국문학 > 시,7
1056,여름 상설 공연 :박은지 시집 ,지은이: 박은지,민음사,2021,9788937409080,811.7,문학 > 한국문학 > 시,7
1056,전국축제자랑 :김혼비·박태하 에세이 ,"지은이: 김혼비,박태하",민음사,2021,9788937413711,818,문학 > 한국문학 > 르포르타주 및 기타,7
1056,태엽 감는 새 연대기 ,지은이: 무라카미 하루키 ;옮긴이: 김난주,민음사,2018,9788937439339,833.6,문학 > 일본문학 > 소설,7
1056,수레바퀴 아래서 ,지은이: 헤르만 헤세 ;옮긴이: 김이섭,민음사,2001,9788937460500,853,문학 > 독일문학 > 소설,7
1056,체호프 단편선,안톤 체호프 지음;박현섭 옮김,민음사,2002,9788937460708,892.8,문학 > 기타 제문학 > 인도-유럽계문학,7
1056,콜레라 시대의 사랑,가르시아 마르케스 지음;송병선 옮김,민음사,2004,9788937460975,873,문학 > 스페인문학 > 소설,7
1056,달콤 쌉싸름한 초콜릿,라우라 에스키벨 지음;권미선 옮김,민음사,2004,9788937461088,873,문학 > 스페인문학 > 소설,7
1056,시계태엽 오렌지,앤서니 버지스 지음;박시영 옮김,민음사,2005,9788937461125,843,문학 > 영미문학 > 소설,7
1056,한여름 밤의 꿈 ,윌리엄 셰익스피어 [지음] ;최종철 옮김,민음사,2008,9788937461729,842,문학 > 영미문학 > 희곡,7
1056,로미오와 줄리엣 ,윌리엄 셰익스피어 [지음] ;최종철 옮김,민음사,2008,9788937461736,842,문학 > 영미문학 > 희곡,7
1056,뻐꾸기 둥지 위로 날아간 새 ,켄 키지 지음 ;정회성 옮김,민음사,2009,9788937462320,843.5,문학 > 영미문학 > 소설,7
1056,인형의 집 ,지은이: 헨리크 입센 ;옮긴이: 안미란,민음사,2010,9788937462481,859.82,문학 > 독일문학 > 기타 게르만 문학,7
1056,노인과 바다 ,지은이: 어니스트 헤밍웨이 ;옮긴이: 김욱동,민음사,2012,9788937462788,843.5,문학 > 영미문학 > 소설,7
1056,시지프 신화 ,지은이: 알베르 카뮈 ;옮긴이: 김화영,민음사,2016,9788937463433,863,문학 > 프랑스문학 > 소설,7
1056,청부 살인자의 성모 ,지은이: 페르난도 바예호 ;옮긴이: 송병선,민음사,2022,9788937464058,873,문학 > 스페인문학 > 소설,7
1056,모두 너와 이야기하고 싶어 해 :은모든 장편소설 ,지은이: 은모든,민음사,2020,9788937473272,813.7,문학 > 한국문학 > 소설,7
1056,치치새가 사는 숲 :장진영 장편소설 ,지은이: 장진영,민음사,2023,9788937473852,813.7,문학 > 한국문학 > 소설,7
1056,신비롭지 않은 여자들 ,지은이: 임소연,민음사,2022,9788937492075,337.2,"사회과학 > 사회학, 사회문제 > 여성문제",7
1056,순례 주택 :유은실 소설 ,지은이: 유은실,비룡소,2021,9788949123493,813.7,문학 > 한국문학 > 소설,7
1056,노희영의 브랜딩 법칙 :대한민국 1등 브랜드는 어떻게 탄생하는가 ,노희영 지음,21세기북스(북이십일 21세기북스),2020,9788950992781,325.571,사회과학 > 경제학 > 경영관리,7
1056,창문을 통과하는 빛과 같이 :서이제 소설 ,지은이: 서이제,자음과모음,2024,9788954450669,813.7,문학 > 한국문학 > 소설,7
1056,1Q84 :무라카미 하루키 장편소설,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2009,9788954608657,833.6,문학 > 일본문학 > 소설,7
1056,고래 :천명관 장편소설 ,지은이: 천명관,문학동네,2014,9788954623414,813.7,문학 > 한국문학 > 소설,7
1056,여자 없는 남자들 :무라카미 하루키 소설 ,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,2014,9788954625586,833.6,문학 > 일본문학 > 소설,7
1056,빛과 물질에 관한 이론 :앤드루 포터 소설 ,지은이: 앤드루 포터 ;옮긴이: 김이선,문학동네,2019,9788954656160,843.6,문학 > 영미문학 > 소설,7
1056,"궤도의 밖에서, 나의 룸메이트에게 :전삼혜 장편소설 ",지은이: 전삼혜,문학동네,2021,9788954679527,813.7,문학 > 한국문학 > 소설,7
1056,대불호텔의 유령 :강화길 장편소설 ,지은이: 강화길,문학동네,2021,9788954681575,813.7,문학 > 한국문학 > 소설,7
1056,성소년 :이희주 장편소설 ,지은이: 이희주,문학동네,2021,9788954682947,813.7,문학 > 한국문학 > 소설,7
1056,(2022 제13회) 젊은작가상 수상작품집 ,"지은이: 임솔아,서이제",문학동네,2022,9788954685887,813.7,문학 > 한국문학 > 소설,7
1056,밝은 밤:최은영 장편소설,최은영 지음,,,9788954694605,813.7,문학 > 한국문학 > 소설,7
1056,낮은 해상도로부터 :서이제 소설 ,지은이: 서이제,문학동네,2023,9788954694773,813.7,문학 > 한국문학 > 소설,7
1056,최소한의 최선 :문진영 소설 ,지은이: 문진영,문학동네,2023,9788954695190,813.7,문학 > 한국문학 > 소설,7
1056,여름 키코 :주하림 시집 ,지은이: 주하림,문학동네,2022,9788954698122,811.7,문학 > 한국문학 > 시,7
1056,못 먹는 남자 :정해연 장편소설 ,지은이: 정해연,문학동네,2023,9788954699235,813.7,문학 > 한국문학 > 소설,7
1056,식물적 낙관 :김금희 산문 ,지은이: 김금희,문학동네,2023,9788954699389,814.7,문학 > 한국문학 > 수필,7
1056,"재인, 재욱, 재훈 :정세랑 소설 ",지은이: 정세랑,은행나무,2014,9788956608334,813.7,문학 > 한국문학 > 소설,7
1056,츠바키 문구점 :오가와 이토 장편소설 ,지은이: 오가와 이토 ;옮긴이: 권남희,위즈덤하우스 미디어그룹,2017,9788959135172,833.6,문학 > 일본문학 > 소설,7
1056,나는 세계와 맞지 않지만 :진은영 산문 ,지은이: 진은영,마음산책,2024,9788960908949,809,"문학 > 문학 > 문학사, 평론",7
1056,"라캉, 바디우, 들뢰즈의 세계관 =Jacques Lacan Alain Badiou Gilles Deleuze ",장용순 지음,이학사,2023,9788961474375,166.8,"철학 > 서양철학 > 프랑스, 네덜란드철학",7
1056,예감은 틀리지 않는다 :줄리언 반스 장편소설 ,지은이: 줄리언 반스 ;옮긴이: 최세희,다산북스,2012,9788963708386,843.5,문학 > 영미문학 > 소설,7
1056,당신에게 가고 있어 :김보영 장편소설 ,지은이: 김보영,파란미디어,2020,9788963717579,813.7,문학 > 한국문학 > 소설,7
1056,미래로 가는 사람들 ,지은이: 김보영,파란미디어,2020,9788963717586,813.7,문학 > 한국문학 > 소설,7
1056,어떻게 살 것인가 ,지은이: 유시민,아름다운사람들,2013,9788965132288,340.4,사회과학 > 정치학 > 정치학,7
1056,"(빅데이터 시대, 성과를 이끌어 내는) 데이터 문해력 =그래프와 도표만 바라보는 당신에게 /Data literacy ",카시와기 요시키 지음 ;강모희 옮김,프리렉,2021,9788965402916,325.15,사회과학 > 경제학 > 경영관리,7
1056,매우 예민한 사람들을 위한 책 :뇌과학과 정신의학이 들려주는 당신 마음에 대한 이야기 ,전홍진 지음,글항아리,2020,9788967358020,186.3,철학 > 심리학 > 임상심리학,7
1056,잠자는 숲 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2019,9788972750024,833.6,문학 > 일본문학 > 소설,7
1056,모스크바의 신사 :에이모 토울스 장편소설 ,지은이: 에이모 토울스 ;옮긴이: 서창렬,현대문학,2018,9788972758945,843.6,문학 > 영미문학 > 소설,7
1056,존재의 세 가지 거짓말 ,저자: 아고타 크리스토프 ;역자: 용경식,까치,2014,9788972915744,863,문학 > 프랑스문학 > 소설,7
1056,낙하하는 저녁,에쿠니 가오리 지음;김난주 옮김,소담출판사,2004,9788973817795,833.6,문학 > 일본문학 > 소설,7
1056,해바라기가 피지 않는 여름 ,미치오 슈스케 지음 ;김윤수 옮김,들녘,2009,9788975278396,833.6,문학 > 일본문학 > 소설,7
1056,해리포터 :마법사의 돌 ,J.K. 롤링 지음 ;김혜원 옮김,문학수첩,2014,9788983925329,843.5,문학 > 영미문학 > 소설,7
1056,해리포터 :스페셜 리허설 에디션 대본,"지은이: J.K. 롤링,옮긴이: 박아람",문학수첩,2016,9788983926289,842,문학 > 영미문학 > 희곡,7
1056,아가씨와 밤 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2018,9788984373617,863,문학 > 프랑스문학 > 소설,7
1056,안젤리크 :기욤 뮈소 장편소설 ,글: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2022,9788984374546,863,문학 > 프랑스문학 > 소설,7
1056,모순:양귀자 장편소설,양귀자 지음,살림출판사,1998,9788985577922,813.6,문학 > 한국문학 > 소설,7
1056,아티스트 웨이 :나를 위한 12주간의 창조성 워크숍 ,줄리아 카메론 지음 ;임지호 옮김,경당,2012,9788986377453,181.53,철학 > 심리학 > 각론,7
1056,타인의 고통,수전 손택 지음;이재원 옮김,이후,2004,9788988105726,334.4,"사회과학 > 사회학, 사회문제 > 사회문제",7
1056,탐정 갈릴레오 :히가시노 게이고 소설 ,지은이: 히가시노 게이고 ;옮긴이: 양억관,재인,2008,9788990982278,833.6,문학 > 일본문학 > 소설,7
1056,한여름의 방정식 ,지은이: 히가시노 게이고 ;옮긴이: 이혁재,재인,2014,9788990982513,833.6,문학 > 일본문학 > 소설,7
1056,기린의 날개 ,히가시노 게이고 지음 ;김난주 옮김,재인,2017,9788990982674,833.6,문학 > 일본문학 > 소설,7
1056,기도의 막이 내릴 때 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2019,9788990982780,833.6,문학 > 일본문학 > 소설,7
1056,사랑하라 한번도 상처받지 않은 것처럼,류시화 엮음,오래된미래,2005,9788995501474,808.1,"문학 > 문학 > 전집, 총서",7
1056,전태일평전 ,조영래 지음,전태일재단,2020,9788996187455,321.57099,사회과학 > 경제학 > 경제각론,7
1056,(오은영의) 화해 :상처받은 내면의 나와 마주하는 용기 ,오은영 지음,대성,2019,9788997396870,189.2,철학 > 심리학 > 응용심리학 일반,7
1056,원미동 사람들 :양귀자 연작소설 ,지은이: 양귀자,쓰다,2013,9788998441005,813.62,문학 > 한국문학 > 소설,7
1056,여성작가SF단편모음집 ,"지은이: 파출리,박소현",온우주,2018,9788998711351,813.7,문학 > 한국문학 > 소설,7
1056,"여름, 어디선가 시체가 ",박연선 지음,다산북스,2016,9791130608945,813.7,문학 > 한국문학 > 소설,7
1056,레슨 인 케미스트리 :보니 가머스 장편소설 ,지은이: 보니 가머스 ;옮긴이: 심연희,다산북스,2022,9791130617039,843.6,문학 > 영미문학 > 소설,7
1056,역사의 쓸모 :자유롭고 떳떳한 삶을 위한 22가지 통찰 ,최태성 지음,다산북스,2019,9791130621968,904,"역사 > 역사 > 강연집, 사평",7
1056,부자의 그릇 :돈을 다루는 능력을 키우는 법 ,이즈미 마사토 지음 ;김윤수 옮김,다산북스,2020,9791130633619,327.04,사회과학 > 경제학 > 금융,7
1056,작은 땅의 야수들 (리커버 특별판),"김주혜 (지은이), 박소현 (옮긴이)",다산책방,2023,9791130642574,,,7
1056,어두울 때에야 보이는 것들이 있습니다 :슈테판 츠바이크의 마지막 수업 ,슈테판 츠바이크 지음 ;배명자 옮김,다산북스,2024,9791130657462,854,문학 > 독일문학 > 수필,7
1056,거인의 노트 :인생에서 무엇을 보고 어떻게 기록할 것인가 ,김익한 지음,다산북스,2023,9791130697529,325.211,사회과학 > 경제학 > 경영관리,7
1056,외사랑 ,저자: 히가시노 게이고 ;옮긴이: 민경욱,소미미디어,2022,9791138413251,833.6,문학 > 일본문학 > 소설,7
1056,사소한 것들이 신경 쓰입니다 ,저자: 마스다 미리 ;옮긴이: 권남희,소미미디어,2023,9791138435925,834,문학 > 일본문학 > 수필,7
1056,영화를 빨리 감기로 보는 사람들 :가성비의 시대가 불러온 콘텐츠 트렌드의 거대한 변화 ,이나다 도요시 지음 ;황미숙 옮김,현대지성,2022,9791139709001,331.51,"사회과학 > 사회학, 사회문제 > 사회학",7
1056,무조건 합격하는 암기의 기술 :26살 9개월 만에 사법시험을 패스한 이윤규 변호사의 책 한 권 통째로 씹어먹는 공부법 ,이윤규 지음,길벗,2023,9791140702725,373.4,"사회과학 > 교육학 > 학습지도, 교육방법",7
1056,연봉 말고 5000만 원 더 벌기 :돈 모으기 광인의 야물딱진 생활밀착형 재테크 습관 ,강희연 지음,길벗,2023,9791140706617,327.04,사회과학 > 경제학 > 금융,7
1056,인생의 의미 :삶의 마지막 여정에서 찾은 가슴 벅찬 7가지 깨달음 ,토마스 힐란드 에릭센 지음 ;이영래 옮김,길벗,2024,9791140710690,389,"사회과학 > 풍속, 민속학 > 민족학",7
1056,무엇이 나를 살아 있게 만드는가 :멈춰버린 삶을 활력 있게 바꾸는 인생의 다섯 기둥 ,코리 키스 지음 ;장혜인 옮김,길벗,2024,9791140710744,181.71,철학 > 심리학 > 각론,7
1056,[예스리커버] 마침내 멸망하는 여름,정,BOOKK(부크크),2024,9791141087845,,,7
1056,타임 셸터 :게오르기 고스포디노프 장편소설 ,지은이: 게오르기 고스포디노프 ;옮긴이: 민은영,문학동네,2024,9791141607876,892.91,문학 > 기타 제문학 > 인도-유럽계문학,7
1056,스토리 설계자 :구매자가 먼저 찾아오는 퍼널 글쓰기 비법 ,짐 에드워즈 지음 ;신솔잎 옮김,윌북,2024,9791155817629,325.751,사회과학 > 경제학 > 경영관리,7
1056,(나를 돌보는 게 서툰 어른을 위한) 애착 수업 ,오카다 다카시 지음 ;이정환 옮김,푸른숲,2017,9791156757191,189.1,철학 > 심리학 > 응용심리학 일반,7
1056,무조건 팔리는 심리 마케팅 기술 100 :단번에 매출을 200% 올리는 설득의 심리학 ,사카이 도시오 지음 ;최지현 옮김,동양북스,2023,9791157688715,325.581,사회과학 > 경제학 > 경영관리,7
1056,변화하는 세계질서 ,레이 달리오 지음 ;조용빈 옮김,한빛비즈,2022,9791157845798,321.97,사회과학 > 경제학 > 경제각론,7
1056,듄 ,지은이: 프랭크 허버트 ;옮긴이: 김승욱,황금가지,2021,9791158887544,843.5,문학 > 영미문학 > 소설,7
1056,시프트 =고통을 옮기는 자 /Shift ,조예은 지음,교보문고,2017,9791159096112,813.7,문학 > 한국문학 > 소설,7
1056,내가 죽인 남자가 돌아왔다 ,황세연 지음,교보문고,2019,9791159099694,813.62,문학 > 한국문학 > 소설,7
1056,왜 힘들지? 취직했는데 :죽을 만큼 원했던 이곳에서 나는 왜 죽을 것 같을까? ,원지수 지음,글담출판사,2019,9791159350559,189.7,철학 > 심리학 > 응용심리학 일반,7
1056,벚꽃 지는 계절에 그대를 그리워하네 ,지은이: 우타노 쇼고 ;옮긴이: 김성기,한즈미디어,2019,9791160073522,833.6,문학 > 일본문학 > 소설,7
1056,체공녀 강주룡 :박서련 장편소설 ,지은이: 박서련,한겨레출판,2018,9791160401745,813.7,문학 > 한국문학 > 소설,7
1056,매우 예민한 사람들을 위한 상담소 :뇌과학과 정신의학을 통해 예민함을 나만의 능력으로 ,전홍진 지음,한겨레엔,2023,9791160405231,186.3,철학 > 심리학 > 임상심리학,7
1056,실격당한 자들을 위한 변론 ,지은이: 김원영,사계절,2018,9791160943733,338.304,"사회과학 > 사회학, 사회문제 > 사회복지",7
1056,영화하는 여자들 ,"주진숙,이순진 지음",사계절(사계절출판사),2020,9791160946772,688.028,예술 > 연극 > 영화,7
1056,사이보그가 되다 ,"지은이: 김초엽,김원영",사계절,2021,9791160947045,331.5412,"사회과학 > 사회학, 사회문제 > 사회학",7
1056,단명소녀 투쟁기 :현호정 소설 ,지은이: 현호정,사계절(사계절출판사),2021,9791160947427,813.7,문학 > 한국문학 > 소설,7
1056,숨 :테드 창 소설 ,지은이: 테드 창 ;옮긴이: 김상훈,북하우스 퍼블리셔스,2019,9791164050277,843.6,문학 > 영미문학 > 소설,7
1056,일 잘하는 사람은 단순하게 말합니다 ,박소연 지음,길벗,2020,9791165211387,325.26,사회과학 > 경제학 > 경영관리,7
1056,웹소설 써서 먹고삽니다 =웃기는 작가 빵무늬의 돈 되는 작법 수업 /Living by writing web fiction ,정무늬 지음,길벗,2021,9791165215286,802.3,"문학 > 문학 > 문장작법, 수사학",7
1056,나 없이는 존재하지 않는 세상 :카를로 로벨리의 기묘하고 아름다운 양자 물리학 ,카를로 로벨리 지음 ;김정훈 옮김,쌤앤파커스,2023,9791165348472,420.13,자연과학 > 물리학 > 물리학,7
1056,화이트블러드 =임태운 장편소설 /White blood ,지은이: 임태운,시공사,2020,9791165793203,813.7,문학 > 한국문학 > 소설,7
1056,썬킴의 거침없는 세계사 :전쟁으로 읽는 역사 이야기 ,썬킴 지음,넥서스,2021,9791166830518,909,"역사 > 역사 > 세계사, 세계문화사",7
1056,아무도 지켜보지 않지만 모두가 공연을 한다 ,지은이: 비비언 고닉 ;옮긴이: 서제인,바다출판사,2022,9791166891038,844,문학 > 영미문학 > 수필,7
1056,낙원은 창백한 손으로 :박영 장편소설 ,지은이: 박영,은행나무,2023,9791167373441,813.7,문학 > 한국문학 > 소설,7
1056,나는 숲속 도서관의 사서입니다 ,아오키 미아코 지음 ;이지수 옮김,어크로스,2025,9791167741943,838,문학 > 일본문학 > 르포르타주 및 기타,7
1056,요즘 사는 맛 :먹고 사는 일에 누구보다 진심인 작가들의 일상 속 음식 이야기 ,"지은이: 김겨울,핫펠트",위즈덤하우스,2022,9791168122253,818,문학 > 한국문학 > 르포르타주 및 기타,7
1056,어른의 대화법 :상처받지 않고 상처 주지 않는 소통의 기술 ,임정민 지음,서사원,2022,9791168220348,802.56,"문학 > 문학 > 문장작법, 수사학",7
1056,때로는 워밍업 없이 가보고 싶어 :김수지 에세이 ,지은이: 김수지,서사원,2024,9791168223035,818,문학 > 한국문학 > 르포르타주 및 기타,7
1056,한석준의 말하기 수업 :말하기에 자신이 생기면 인생이 바뀝니다! ,한석준 지음,인플루엔셜,2023,9791168341234,802.5,"문학 > 문학 > 문장작법, 수사학",7
1056,그거 사전 :대체로 즐겁고 가끔은 지적이며 때로는 유머러스한 사물들의 이야기 ,홍성윤 지음,인플루엔셜,2024,9791168342286,031,총류 > 백과사전 > 한국어,7
1056,고양이와 나 :이종산 소설 ,지은이: 이종산,인플루엔셜,2025,9791168342712,813.7,문학 > 한국문학 > 소설,7
1056,"귀화서, 마지막 꽃을 지킵니다 :김선미 장편소설 ",지은이: 김선미,KT 밀리의서재,2025,9791169084369,813.7,문학 > 한국문학 > 소설,7
1056,개를 데리고 다니는 남자 :김화진 소설 ,지은이: 김화진,교보문고,2024,9791170611523,813.7,문학 > 한국문학 > 소설,7
1056,손자병법 :세상의 모든 전략과 전술 ,손무 원작 ;임용한 엮고 씀,교보문고,2025,9791170612162,152.27,"철학 > 동양 철학, 사상 > 중국철학, 사상",7
1056,오역하는 말들 :황석희 에세이 ,지은이: 황석희,교보문고,2025,9791170612599,818,문학 > 한국문학 > 르포르타주 및 기타,7
1056,습기 :마태 장편소설 ,지은이: 마태,해피북스투유,2023,9791170960447,813.7,문학 > 한국문학 > 소설,7
1056,자취백과사전 :대한민국 세입자를 위한 집 구하기의 모든 것 ,자취남 지음,21세기북스(북이십일 21세기북스),2024,9791171178179,321.329,사회과학 > 경제학 > 경제각론,7
1056,우연한 불행 ,지은이: 프란츠 카프카 ;옮긴이: 박종대,위즈덤하우스,2024,9791171712038,853,문학 > 독일문학 > 소설,7
1056,엄마가 대학에 입학했다 ,작가1 글·그림,위즈덤하우스,2024,9791171712823,818,문학 > 한국문학 > 르포르타주 및 기타,7
1056,츠바키 연애편지 :오가와 이토 장편소설 ,지은이: 오가와 이토 ;옮긴이: 권남희,위즈덤하우스,2025,9791171713622,833.6,문학 > 일본문학 > 소설,7
1056,플라스틱 세대 :김달리 장편소설 ,지은이: 김달리,한겨레엔,2025,9791172132217,813.7,문학 > 한국문학 > 소설,7
1056,노조키메 :미쓰다 신조 장편소설 ,지은이: 미쓰다 신조 ;옮긴이: 현정수,더난콘텐츠그룹,2014,9791185051673,833.6,문학 > 일본문학 > 소설,7
1056,인간의 130가지 감정 표현법 :감정이 살아있는 캐릭터 만들기 ,"안젤라 애커만,서준환 옮김",인피니티북스,2019,9791185578491,802.3,"문학 > 문학 > 문장작법, 수사학",7
1056,(비울수록 사람을 더 채우는) 말그릇 ,김윤나 지음,카시오페아,2017,9791185952987,189.2,철학 > 심리학 > 응용심리학 일반,7
1056,줬으면 그만이지 :아름다운 부자 김장하 취재기 ,김주완 지음,피플파워,2023,9791186351543,338.17099,"사회과학 > 사회학, 사회문제 > 사회복지",7
1056,"아무튼, 달리기 :아침의 달리기, 밤의 뜀박질 ",지은이: 김상민,위고,2020,9791186602553,818,문학 > 한국문학 > 르포르타주 및 기타,7
1056,"'좋아요'는 어떻게 지구를 파괴하는가 :디지털 인프라를 둘러싼 국가, 기업, 환경문제 간의 지정학 ",기욤 피트롱 지음 ;양영란 옮김,갈라파고스,2023,9791187038924,539.913,"기술과학 > 공학, 공업일반 > 위생, 도시, 환경공학",7
1056,최강의 식사 :인생을 바꾸는 실리콘밸리식 완전무결 2주 다이어트 ,데이브 에스프리 지음 ;정세영 옮김,앵글북스,2017,9791187512141,517.52,"기술과학 > 의학 > 위생학, 공공의학",7
1056,기이한 것과 으스스한 것 ,마크 피셔 지음 ;안현주 옮김,구픽,2019,9791187886419,809,"문학 > 문학 > 문학사, 평론",7
1056,아킬레우스의 노래 :매들린 밀러 장편소설 ,지은이: 매들린 밀러 ;옮긴이: 이은선,이봄,2018,9791188451159,843.6,문학 > 영미문학 > 소설,7
1056,(큰글자책) 종의 기원 :정유정 장편소설,정유정 지음,,2018,9791188810291,813.7,문학 > 한국문학 > 소설,7
1056,2018 김유정문학상 :제12회 수상 작품집 ,"지은이: 한강,정지돈",은행나무,2018,9791188810666,813.7,문학 > 한국문학 > 소설,7
1056,다시 비웃는 숙녀 :나카야마 시치리 장편소설 ,지은이: 나카야마 시치리 ;옮긴이: 문지원,블루홀6(블루홀식스),2020,9791189571290,833.6,문학 > 일본문학 > 소설,7
1056,내 것이 아닌 잘못 :아사쿠라 아키나리 장편소설 ,지은이: 아사쿠라 아키나리 ;옮긴이: 문지원,블루홀6(블루홀식스),2023,9791189571870,833.6,문학 > 일본문학 > 소설,7
1056,"여자 둘이 살고 있습니다 :혼자도 결혼도 아닌, 조립식 가족의 탄생 ","지은이: 김하나,황선우",위즈덤하우스,2019,9791189709815,818,문학 > 한국문학 > 르포르타주 및 기타,7
1056,(현실은 엉망이지만 그럼에도 불구하고) 제 마음대로 살아보겠습니다 ,글·사진: 이원지,상상출판,2019,9791189856540,980.24,역사 > 지리 > 지리,7
1056,테니스 이너 게임 :최고의 기량을 발휘하기 위한 정신적 측면에 대한 지침 ,티머시 갤웨이 지음 ;김기범 옮김,소우주(소우주출판사),2022,9791189895099,695.5,"예술 > 오락, 운동 > 구기",7
1056,우리가 빛의 속도로 갈 수 없다면 :큰글자도서 ,지은이: 김초엽,허블,2021,9791190090537,813.7,문학 > 한국문학 > 소설,7
1056,쿼런틴 ,그렉 이건 지음 ;김상훈 옮김,허블,2022,9791190090780,843.5,문학 > 영미문학 > 소설,7
1056,인정욕구 :관심과 칭찬에 집착하는 욕망의 심리학 ,에노모토 히로아키 지음 ;김지선 옮김,Fika(피카),2023,9791190299923,189,철학 > 심리학 > 응용심리학 일반,7
1056,지적 대화를 위한 넓고 얕은 지식 :한 권으로 현실을 통찰하게 하는 지식 여행서,채사장 지음,Whale Books(웨일북),2020,9791190313193,001.3,"총류 > 총류 > 지식, 학문 일반",7
1056,물듦 - 상호감염의 미학,유운성 (지은이),미디어버스,2025,9791190434706,,,7
1056,어른의 어휘력 :말에 품격을 더하고 세상을 올바르게 이해하는 힘 ,유선경 지음,앤의서재,2020,9791190710053,802.5,"문학 > 문학 > 문장작법, 수사학",7
1056,완벽이라는 중독 :불안한 완벽주의자를 위한 심리학 ,토머스 커런 지음 ;김문주 옮김,북라이프,2024,9791191013740,182.12,철학 > 심리학 > 차이심리학,7
1056,자살의 언어 :삶과 죽음의 사회사 ,크리스티안 뤼크 지음 ;김아영 옮김,북라이프,2024,9791191013788,334.5,"사회과학 > 사회학, 사회문제 > 사회문제",7
1056,테라피스트 :B.A. 패리스 장편소설 ,지은이: B.A. 패리스 ;옮긴이: 박설영,바이포엠,2021,9791191043518,843.6,문학 > 영미문학 > 소설,7
1056,비하인드 도어 :B.A. 패리스 장편소설 ,지은이: B.A. 패리스 ;옮긴이: 이수영,바이포엠,2021,9791191043525,843.6,문학 > 영미문학 > 소설,7
1056,"어느 날, 내 죽음에 네가 들어왔다 ",세이카 료겐 지음 ;김윤경 옮김,바이포엠 스튜디오,2022,9791191043723,833.6,문학 > 일본문학 > 소설,7
1056,"오늘 밤, 세계에서 이 눈물이 사라진다 해도 ",이치조 미사키 지음 ;김윤경 옮김,바이포엠 스튜디오,2022,9791191043976,833.6,문학 > 일본문학 > 소설,7
1056,나는 나를 파괴할 권리가 있다 :김영하 장편소설 ,지은이: 김영하,복복서가,2022,9791191114072,813.62,문학 > 한국문학 > 소설,7
1056,견딜 수 없는 사랑 :이언 매큐언 장편소설 ,지은이: 이언 매큐언 ;옮긴이: 한정아,복복서가,2023,9791191114430,843.5,문학 > 영미문학 > 소설,7
1056,저승 최후의 날 ,시아란 지음,안전가옥,2022,9791191193404,813.7,문학 > 한국문학 > 소설,7
1056,"칵테일, 러브, 좀비 :큰글자도서 ",지은이: 조예은,안전가옥,2022,9791191193657,813.7,문학 > 한국문학 > 소설,7
1056,나는 어쩌다 명왕성을 죽였나 :명왕성 킬러 마이크 브라운의 태양계 초유의 행성 퇴출기 ,마이크 브라운 지음 ;지웅배 옮김,롤러코스터,2021,9791191311020,443.49,자연과학 > 천문학 > 기술천문학,7
1056,"ETF 처음공부 :주식, 채권부터 달러, 골드, 부동산까지 바로 써먹는 ",김성일 지음,이레미디어,2022,9791191328516,327.856,사회과학 > 경제학 > 금융,7
1056,마음의 법칙 :사람의 마음을 사로잡는 51가지 심리학 ,"폴커 키츠,김희상 옮김",포레스트,2022,9791191347685,189,철학 > 심리학 > 응용심리학 일반,7
1056,21세기 마지막 첫사랑 :김빵 장편소설 ,지은이: 김빵,자이언트북스,2024,9791191824391,813.7,문학 > 한국문학 > 소설,7
1056,한밤의 시간표 =정보라 연작소설집 /Midnight timetable ,지은이: 정보라,갈매나무,2023,9791191842517,813.7,문학 > 한국문학 > 소설,7
1056,끊어진 사슬과 빛의 조각 ,지은이: 아라키 아카네 ;옮긴이: 이규원,북스피어,2025,9791192313665,833.6,문학 > 일본문학 > 소설,7
1056,딱 1억만 모읍시다 :돈쭐남의 목돈 마련 챌린지 ,김경필 지음,사이다경제,2024,9791192445892,327.04,사회과학 > 경제학 > 금융,7
1056,미래의 손 ,차도하 지음,봄날의책,2024,9791192884356,811.7,문학 > 한국문학 > 시,7
1056,"내전, 대중 혐오, 법치 :신자유주의는 어떻게 지배하는가 ","피에르 다르도,장석준 해제",원더박스,2024,9791192953236,340.221,사회과학 > 정치학 > 정치학,7
1056,"칵테일, 러브, 좀비 (10만 부 기념 특별판)",조예은 (지은이),안전가옥,2024,9791193024782,,,7
1056,"아무튼, SF게임 - 건너편의 세계로 오신 것을 환영합니다",김초엽 (지은이),위고,2024,9791193044179,,,7
1056,건축가의 공간 일기 :일상을 영감으로 바꾸는 인생 공간 ,조성익 지음,북스톤,2024,9791193063484,540.04,기술과학 > 건축공학 > 건축공학,7
1056,헌치백 =Hunchback ,이치카와 사오 지음 ;양윤옥 옮김,허블,2023,9791193078174,833.6,문학 > 일본문학 > 소설,7
