순위,도서명,저자,출판사,출판년도,ISBN,KDC,KDC명,대출건수
373,동급생 ,프레드 울만 지음 ;황보석 옮김,열린책들,2017,9788932918143,843.5,문학 > 영미문학 > 소설,15
373,사랑을 무게로 안 느끼게 :박완서 에세이 ,지은이: 박완서,세계사(세계사컨텐츠그룹),2024,9788933872352,814.62,문학 > 한국문학 > 수필,15
373,레몬 :권여선 장편소설 ,지은이: 권여선,창비,2019,9788936434366,813.7,문학 > 한국문학 > 소설,15
373,1984,조지 오웰 지음;정회성 옮김,민음사,2003,9788937460777,843,문학 > 영미문학 > 소설,15
373,폭풍의 언덕,에밀리 브론테 지음;김종길 옮김,민음사,2005,9788937461187,843,문학 > 영미문학 > 소설,15
373,내가 말하고 있잖아 :정용준 장편소설 ,지은이: 정용준,민음사,2020,9788937473289,813.7,문학 > 한국문학 > 소설,15
373,고독사 워크숍 :박지영 장편소설 ,지은이: 박지영,민음사,2022,9788937473364,813.7,문학 > 한국문학 > 소설,15
373,친밀한 이방인 :정한아 장편소설 ,지은이: 정한아,문학동네,2017,9788954648523,813.7,문학 > 한국문학 > 소설,15
373,검은 사슴 :한강 장편소설 ,지은이: 한강,문학동네,2017,9788954648905,813.62,문학 > 한국문학 > 소설,15
373,일인칭 단수 :무라카미 하루키 소설 ,지은이: 무라카미 하루키 ;옮긴이: 홍은주,문학동네,2020,9788954675987,833.6,문학 > 일본문학 > 소설,15
373,마음에 없는 소리 :김지연 소설 ,지은이: 김지연,문학동네,2022,9788954685436,813.7,문학 > 한국문학 > 소설,15
373,당신 인생의 이야기 :테드 창 소설 ,지은이: 테드 창 ;옮긴이: 김상훈,북하우스 퍼블리셔스,2016,9788956057842,843.6,문학 > 영미문학 > 소설,15
373,그리고 아무도 없었다 :애거서 크리스티 장편 소설 ,지은이: 애거서 크리스티 ;김남주 옮김,황금가지,2013,9788960177758,843,문학 > 영미문학 > 소설,15
373,당신에게 가고 있어 :김보영 장편소설 ,지은이: 김보영,파란미디어,2020,9788963717579,813.7,문학 > 한국문학 > 소설,15
373,"골든아워 :생과 사의 경계, 중증외상센터의 기록 ",지은이: 이국종,흐름출판,2018,9788965962823,510.4,기술과학 > 의학 > 의학,15
373,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,9788970129822,843.6,문학 > 영미문학 > 소설,15
373,악의 :히가시노 게이고 장편소설 ,히가시노 게이고 [지음] ;양윤옥 옮김,현대문학,2008,9788972754190,833.6,문학 > 일본문학 > 소설,15
373,태도에 관하여 :임경선 에세이 ,지은이: 임경선,한겨레출판,2015,9788984318885,814.7,문학 > 한국문학 > 수필,15
373,아티스트 웨이 :나를 위한 12주간의 창조성 워크숍 ,줄리아 카메론 지음 ;임지호 옮김,경당,2012,9788986377453,181.53,철학 > 심리학 > 각론,15
373,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,9788996991342,189.2,철학 > 심리학 > 응용심리학 일반,15
373,하쿠다 사진관 :허태연 장편소설 ,지은이: 허태연,다산북스,2022,9791130692258,813.7,문학 > 한국문학 > 소설,15
373,거인의 노트 :인생에서 무엇을 보고 어떻게 기록할 것인가 ,김익한 지음,다산북스,2023,9791130697529,325.211,사회과학 > 경제학 > 경영관리,15
373,고통에 관하여 =정보라 장편소설 /On suffering ,지은이: 정보라,다산책방,2023,9791130698205,813.7,문학 > 한국문학 > 소설,15
373,나의 돈키호테 :김호연 장편소설 ,지은이: 김호연,나무옆의자,2024,9791161571768,813.7,문학 > 한국문학 > 소설,15
373,"여름과 루비 =박연준 장편소설 /Summer, ruby ",지은이: 박연준,은행나무,2022,9791167371898,813.7,문학 > 한국문학 > 소설,15
373,소녀는 따로 자란다 ,지은이: 안담,위즈덤하우스,2023,9791168127425,813.7,문학 > 한국문학 > 소설,15
373,원도 :최진영 장편소설 ,지은이: 최진영,한겨레엔,2024,9791172130374,813.7,문학 > 한국문학 > 소설,15
373,낭만 사랑니 :청예 장편소설 ,지은이: 청예,한겨레엔,2025,9791172132200,813.7,문학 > 한국문학 > 소설,15
373,새는 날아가면서 뒤돌아보지 않는다 ,지은이: 류시화,더숲,2017,9791186900222,814.62,문학 > 한국문학 > 수필,15
373,나는 나로 살기로 했다 :냉담한 현실에서 어른살이를 위한 to do list ,글·그림: 김수현,마음의숲,2016,9791187119845,818,문학 > 한국문학 > 르포르타주 및 기타,15
373,"땡스 갓, 잇츠 프라이데이 ",지은이: 심너울,안전가옥,2020,9791190174671,813.7,문학 > 한국문학 > 소설,15
373,지적 대화를 위한 넓고 얕은 지식 :한 권으로 현실을 통찰하게 하는 지식 여행서,채사장 지음,Whale Books(웨일북),2020,9791190313193,001.3,"총류 > 총류 > 지식, 학문 일반",15
373,거꾸로 읽는 세계사 ,유시민 지음,돌베개,2021,9791191438406,909,"역사 > 역사 > 세계사, 세계문화사",15
373,우리 집에 왜 왔어? :정해연 소설집 ,지은이: 정해연,허블,2025,9791193078433,813.7,문학 > 한국문학 > 소설,15
373,십계 :유키 하루오 장편소설 ,지은이: 유키 하루오 ;옮긴이: 김은모,블루홀6(블루홀식스),2024,9791193149232,833.6,문학 > 일본문학 > 소설,15
373,기분이 태도가 되지 말자 :감정조절이 필요한 당신을 위한 책 ,김수현 지음,H(하이스트 출판사),2022,9791197647666,818,문학 > 한국문학 > 르포르타주 및 기타,15
373,감정은 사라져도 결과는 남는다 :살아온 날보다 살아갈 날을 위해 ,이해인 지음,필름,2023,9791198249340,818,문학 > 한국문학 > 르포르타주 및 기타,15
373,셰리 ,지은이: 시도니 가브리엘 콜레트 ;옮긴이: 장소미,녹색광선,2024,9791198375339,863,문학 > 프랑스문학 > 소설,15
415,지구별 인간 :무라타 사야카 장편소설 ,지은이: 무라타 사야카 ;옮긴이: 최고은,김영사,2022,9788934975137,833.6,문학 > 일본문학 > 소설,14
415,예루살렘의 아이히만,한나 아렌트 지음;김선욱 옮김,한길사,2006,9788935656615,909.54,"역사 > 역사 > 세계사, 세계문화사",14
415,허밍 :최정원 장편소설 ,지은이: 최정원,창비,2025,9788936431525,813.7,문학 > 한국문학 > 소설,14
415,이제야 언니에게 :최진영 소설 ,지은이: 최진영,창비,2019,9788936438012,813.7,문학 > 한국문학 > 소설,14
415,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2017,9788936473242,813.62,문학 > 한국문학 > 소설,14
415,사랑 파먹기 :권혜영 소설집 ,지은이: 권혜영,민음사,2023,9788937417351,813.7,문학 > 한국문학 > 소설,14
415,공부의 위로 :글 쓰는 사람의 힘은 어디에서 오는가 ,지은이: 곽아람,민음사,2022,9788937442582,818,문학 > 한국문학 > 르포르타주 및 기타,14
415,수레바퀴 아래서 ,지은이: 헤르만 헤세 ;옮긴이: 김이섭,민음사,2001,9788937460500,853,문학 > 독일문학 > 소설,14
415,1984,조지 오웰 지음;정회성 옮김,민음사,2003,9788937460777,843,문학 > 영미문학 > 소설,14
415,인간 실격,다자이 오사무 지음;김춘미 옮김,민음사,2004,9788937461033,833.6,문학 > 일본문학 > 소설,14
415,포스트맨은 벨을 두 번 울린다 ,제임스 M. 케인 [지음] ;이만식 옮김,민음사,2007,9788937461699,843,문학 > 영미문학 > 소설,14
415,시련 ,지은이: 아서 밀러 ;옮긴이: 최영,민음사,2012,9788937462863,842,문학 > 영미문학 > 희곡,14
415,젊은 ADHD의 슬픔 :정지음 에세이 ,지은이: 정지음,민음사,2021,9788937472114,513.854904,기술과학 > 의학 > 내과학,14
415,색채가 없는 다자키 쓰쿠루와 그가 순례를 떠난 해 :무라카미 하루키 장편소설 ,지은이: 무라카미 하루키 ;옮긴이: 양억관,민음사,2013,9788937487927,833.6,문학 > 일본문학 > 소설,14
415,오직 두 사람 :김영하 소설 ,지은이: 김영하,문학동네,2017,9788954645614,813.62,문학 > 한국문학 > 소설,14
415,섬에 있는 서점 :개브리얼 제빈 장편소설 ,지은이: 개브리얼 제빈 ;옮긴이: 엄일녀,문학동네,2017,9788954648301,843.6,문학 > 영미문학 > 소설,14
415,마당이 있는 집 ,김진영 지음,문학동네,2018,9788954651059,813.7,문학 > 한국문학 > 소설,14
415,빛을 걷으면 빛 :성해나 소설 ,지은이: 성해나,문학동네,2022,9788954693615,813.7,문학 > 한국문학 > 소설,14
415,믿음에 대하여 :박상영 연작소설 ,지은이: 박상영,문학동네,2022,9788954699808,813.7,문학 > 한국문학 > 소설,14
415,나는 왜 사랑할수록 불안해질까 :이유도 없이 상처받는 관계를 반복한다면 애착 유형 심리학 ,제시카 바움 지음 ;최다인 옮김,부키,2023,9788960519718,189.2,철학 > 심리학 > 응용심리학 일반,14
415,그의 운명에 대한 아주 개인적인 생각 ,지은이: 유시민,아름다운사람들,2024,9788965138068,340.911,사회과학 > 정치학 > 정치학,14
415,매우 예민한 사람들을 위한 책 :뇌과학과 정신의학이 들려주는 당신 마음에 대한 이야기 ,전홍진 지음,글항아리,2020,9788967358020,186.3,철학 > 심리학 > 임상심리학,14
415,찬란한 멸종 :거꾸로 읽는 유쾌한 지구의 역사 ,이정모 지음,다산북스,2024,9791130655017,476.7,자연과학 > 생물과학 > 생물진화,14
415,당근밭 걷기 :안희연 시집 ,지은이: 안희연,문학동네,2024,9791141600778,811.7,문학 > 한국문학 > 시,14
415,어둠 뚫기 :박선우 장편소설 ,지은이: 박선우,문학동네,2025,9791141602222,813.7,문학 > 한국문학 > 소설,14
415,슬픔에 이름 붙이기 :마음의 혼란을 언어의 질서로 꿰매는 감정 사전 ,존 케닉 지음 ;황유원 옮김,윌북,2024,9791155817193,181.7,철학 > 심리학 > 각론,14
415,"불렛저널 :과거를 기록하고, 현재를 정리하며, 미래를 계획하라 ",라이더 캐롤 지음 ;최성옥 옮김,한빛비즈,2018,9791157842971,325.2112,사회과학 > 경제학 > 경영관리,14
415,책들의 부엌 :김지혜 장편소설 ,지은이: 김지혜,팩토리나인,2022,9791165345204,813.7,문학 > 한국문학 > 소설,14
415,얼마나 닮았는가 :김보영 소설집 ,지은이: 김보영,아작,2020,9791165508845,813.7,문학 > 한국문학 > 소설,14
415,호르몬 체인지 :최정화 소설 ,지은이: 최정화,은행나무,2025,9791167375353,813.7,문학 > 한국문학 > 소설,14
415,"나의 미치광이 이웃 :안녕, 유리. 미아를 찾고 있나요? ",지은이: 이소호,위즈덤하우스,2023,9791168127104,813.7,문학 > 한국문학 > 소설,14
415,해저도시 타코야키 :김청귤 연작소설집 ,지은이: 김청귤,인플루엔셜,2023,9791168340930,813.7,문학 > 한국문학 > 소설,14
415,지구 생물체는 항복하라 :정보라 연작소설집 ,지은이: 정보라,인플루엔셜,2024,9791168341630,813.7,문학 > 한국문학 > 소설,14
415,B주류경제학 :취향으로 읽는 요즘 경제 ,"이재용,토스 지음",KT 밀리의서재,2024,9791169084178,320.911,사회과학 > 경제학 > 경제학,14
415,어떤 어른 :김소영 에세이 ,지은이: 김소영 ;표지 및 본문 그림: 임진아,사계절(사계절출판사),2024,9791169813419,818,문학 > 한국문학 > 르포르타주 및 기타,14
415,이어령의 마지막 수업 ,김지수 지음,열림원,2021,9791170400523,199.1,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",14
415,"그릿 :IQ, 재능, 환경을 뛰어넘는 열정적 끈기의 힘 ",앤절라 더크워스 지음 ;김미정 옮김,비즈니스북스,2016,9791186805398,325.211,사회과학 > 경제학 > 경영관리,14
415,i에게 ,지은이: 김소연,아침달,2018,9791189467067,811.7,문학 > 한국문학 > 시,14
415,나는 왜 생각이 많을까? :머릿속의 스위치를 끄고 싶을 때 보는 뇌과학 이야기 ,홋타 슈고 지음 ;윤지나 옮김,서사원,2021,9791190179874,180,철학 > 심리학 > 심리학,14
415,불안한 완벽주의자를 위한 책 :자기증명과 인정욕구로부터 벗어나는 10가지 심리학 기술 ,"마이클 투히그,이진 옮김",수오서재,2023,9791190382991,182.1,철학 > 심리학 > 차이심리학,14
415,어른의 어휘력 :말에 품격을 더하고 세상을 올바르게 이해하는 힘 ,유선경 지음,앤의서재,2020,9791190710053,802.5,"문학 > 문학 > 문장작법, 수사학",14
415,데일 카네기 자기관리론 ,데일 카네기 지음 ;임상훈 옮김,현대지성,2021,9791191280333,189,철학 > 심리학 > 응용심리학 일반,14
415,마흔에 읽는 니체 =지금 이순간을 살기 위한 철학 수업 /Nietzsche ,장재형 지음,유노콘텐츠그룹,2022,9791192300245,165.77,"철학 > 서양철학 > 독일, 오스트리아철학",14
415,게으른 완벽주의자를 위한 심리학 :미루기의 악순환에서 벗어나고 싶은 당신을 위한 심리 처방 ,헤이든 핀치 지음 ;이은정 옮김,시크릿하우스,2022,9791192312200,181.9,철학 > 심리학 > 각론,14
415,잘못된 장소 잘못된 시간 ,질리언 매캘리스터 지음 ;이경 옮김,시옷북스,2023,9791192579818,843.6,문학 > 영미문학 > 소설,14
415,일의 감각 =Work and sense ,지은이: 조수용,B미디어컴퍼니,2024,9791193383193,325.04,사회과학 > 경제학 > 경영관리,14
415,페이크와 팩트 :왜 합리적 인류는 때때로 멍청해지는가 ,지은이: 데이비드 로버트 그라임스 ;옮긴이: 김보은,디플롯,2024,9791193591147,170,철학 > 논리학 > 논리학,14
415,"호감의 시작 :관계, 일, 인생이 풀리는 매력의 법칙 =Beginning of attraction ",희렌최 지음,책읽어주는남자,2024,9791193937143,194.2,"철학 > 윤리학, 도덕철학 > 사회윤리",14
415,새 마음으로 :이슬아의 이웃 어른 인터뷰 ,글: 이슬아,헤엄 출판사,2021,9791197634109,818,문학 > 한국문학 > 르포르타주 및 기타,14
415,메리골드 마음 사진관 =윤정은 장편소설 /Marigold mind photo studio ,글: 윤정은,책읽어주는남자,2024,9791198530325,813.7,문학 > 한국문학 > 소설,14
465,스토너 :존 윌리엄스 장편소설 ,지은이: 존 윌리엄스 ;옮긴이: 김승욱,RHK(알에이치코리아),2015,9788925554990,843.5,문학 > 영미문학 > 소설,13
465,불확실한 걸 못 견디는 사람들 :가장 큰 두려움을 가장 큰 힘으로 바꾸는 법 ,아리 크루글란스키 지음 ;정미나 옮김,RHK(알에이치코리아),2024,9788925574615,189,철학 > 심리학 > 응용심리학 일반,13
465,블랙 쇼맨과 운명의 바퀴 ,지은이: 히가시노 게이고 ;옮긴이: 최고은,RHK(알에이치코리아),2024,9788925575360,833.6,문학 > 일본문학 > 소설,13
465,봄밤의 모든 것 :백수린 소설집 ,지은이: 백수린,문학과지성사,2025,9788932043500,813.7,문학 > 한국문학 > 소설,13
465,우리는 왜 잠을 자야 할까 :수면과 꿈의 과학 ,매슈 워커 지음 ;이한음 옮김,열린책들,2019,9788932919584,517.31,"기술과학 > 의학 > 위생학, 공공의학",13
465,고상하고 천박하게 ,"지은이: 김사월,이훤",열린책들,2025,9788932924953,818,문학 > 한국문학 > 르포르타주 및 기타,13
465,계속해보겠습니다 :황정은 장편소설 ,지은이: 황정은,창비,2014,9788936434151,813.7,문학 > 한국문학 > 소설,13
465,옥상에서 만나요 :정세랑 소설집 ,지은이: 정세랑,창비,2018,9788936437534,813.7,문학 > 한국문학 > 소설,13
465,우리는 페퍼로니에서 왔어 :김금희 소설집 ,지은이: 김금희,창비,2021,9788936438418,813.7,문학 > 한국문학 > 소설,13
465,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2017,9788936473235,813.62,문학 > 한국문학 > 소설,13
465,달과 6펜스,서머싯 몸 지음;송무 옮김,민음사,2000,9788937460388,843,문학 > 영미문학 > 소설,13
465,설국,가와바타 야스나리 지음;유숙자 옮김,민음사,2002,9788937460616,833.6,문학 > 일본문학 > 소설,13
465,여름 ,지은이: 이디스 워튼 ;김욱동 옮김,민음사,2020,9788937463686,843.5,문학 > 영미문학 > 소설,13
465,아찰란 피크닉 :오수완 장편소설 ,지은이: 오수완,민음사,2024,9788937473890,813.7,문학 > 한국문학 > 소설,13
465,겨울 방학 :최진영 소설 ,지은이: 최진영,민음사,2019,9788937479779,813.7,문학 > 한국문학 > 소설,13
465,순례 주택 :유은실 소설 ,지은이: 유은실,비룡소,2021,9788949123493,813.7,문학 > 한국문학 > 소설,13
465,슬픔이여 안녕 ,지은이: 프랑수아즈 사강 ;옮긴이: 김남주,Arte(아르테),2019,9788950976705,863,문학 > 프랑스문학 > 소설,13
465,삼체 =The three body ,류츠신 지음 ;허유영 옮김,자음과모음,2020,9788954442718,823.7,문학 > 중국문학 > 소설,13
465,전쟁은 여자의 얼굴을 하지 않았다 =War's unwomanly face ,스베틀라나 알렉시예비치 지음 ;박은정 옮김,문학동네,2015,9788954637954,909.53082,"역사 > 역사 > 세계사, 세계문화사",13
465,"궤도의 밖에서, 나의 룸메이트에게 :전삼혜 장편소설 ",지은이: 전삼혜,문학동네,2021,9788954679527,813.7,문학 > 한국문학 > 소설,13
465,새의 선물 :은희경 장편소설 ,지은이: 은희경,문학동네,2022,9788954687041,813.62,문학 > 한국문학 > 소설,13
465,여덟 단어 :인생을 대하는 우리의 자세 ,박웅현 지음,북하우스 퍼블리셔스,2013,9788956056531,818,문학 > 한국문학 > 르포르타주 및 기타,13
465,제노사이드 =다카노 가즈아키 장편소설 /Genocide ,지은이: 다카노 가즈아키 ;옮긴이: 김수영,황금가지,2012,9788960174191,833.6,문학 > 일본문학 > 소설,13
465,당신을 기다리고 있어 :김보영 장편소설 ,지은이: 김보영,파란미디어,2020,9788963717562,813.7,문학 > 한국문학 > 소설,13
465,숨결이 바람 될 때 :서른여섯 젊은 의사의 마지막 순간 ,폴 칼라니티 지음 ;이종인 옮김,흐름출판,2016,9788965961956,848,문학 > 영미문학 > 르포르타주 및 기타,13
465,직업으로서의 소설가 :무라카미 하루키 자전적 에세이 ,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,현대문학,2016,9788972757719,834,문학 > 일본문학 > 수필,13
465,"우는 나와 우는 우는 :장애와 사랑, 실패와 후회에 관한 끝말잇기 ",하은빈 지음,동녘,2025,9788972971542,818,문학 > 한국문학 > 르포르타주 및 기타,13
465,고요한 읽기 :이승우 산문집 ,지은이: 이승우,문학동네,2024,9791141601164,814.62,문학 > 한국문학 > 수필,13
465,화성의 아이 :김성중 장편소설 ,지은이: 김성중,문학동네,2024,9791141601256,813.7,문학 > 한국문학 > 소설,13
465,타임 셸터 :게오르기 고스포디노프 장편소설 ,지은이: 게오르기 고스포디노프 ;옮긴이: 민은영,문학동네,2024,9791141607876,892.91,문학 > 기타 제문학 > 인도-유럽계문학,13
465,사랑에 대해 내가 아는 모든 것 ,돌리 앨더튼 지음 ;김미정 옮김,윌북,2019,9791155812464,848,문학 > 영미문학 > 르포르타주 및 기타,13
465,내가 죽기 일주일 전 :내가 죽기 일주일 전 네가 내게 돌아왔다 ,지은이: 서은채,황금가지,2018,9791158883737,813.7,문학 > 한국문학 > 소설,13
465,시녀 이야기 ,지은이: 마거릿 애트우드 ;옮긴이: 김선형,황금가지,2018,9791158883843,843.5,문학 > 영미문학 > 소설,13
465,종이 동물원 :켄 리우 소설 ,지은이: 켄 리우 ;옮긴이: 장성주,황금가지,2018,9791158884680,843.6,문학 > 영미문학 > 소설,13
465,우리는 아직 무엇이든 될 수 있다 :김진영 다큐에세이 ,지은이: 김진영,휴머니스트출판그룹,2022,9791160807974,818,문학 > 한국문학 > 르포르타주 및 기타,13
465,(난생 처음 한번 공부하는) 경제 이야기 ,지은이: 송병건 ;그림: 조현상,사회평론,2022,9791162732243,320.04,사회과학 > 경제학 > 경제학,13
465,매직필 :기적의 비만 치료제와 살찌지 않는 인간의 탄생 ,요한 하리 지음 ;이지연 옮김,어크로스(어크로스출판그룹),2025,9791167741905,513.398,기술과학 > 의학 > 내과학,13
465,내면소통 =삶의 변화를 가져오는 마음근력 훈련/Inner communication,김주환 지음,인플루엔셜,2023,9791168340855,189.1,철학 > 심리학 > 응용심리학 일반,13
465,습기 :마태 장편소설 ,지은이: 마태,해피북스투유,2023,9791170960447,813.7,문학 > 한국문학 > 소설,13
465,초승달 엔딩 클럽 :조예은 소설 ,지은이: 조예은,위즈덤하우스,2024,9791171712502,813.7,문학 > 한국문학 > 소설,13
465,"자존감 수업 :하루에 하나, 나를 사랑하게 되는 자존감 회복 훈련 ",윤홍균 지음,심플라이프,2016,9791186757093,182.1,철학 > 심리학 > 차이심리학,13
465,덧니가 보고 싶어 :정세랑 장편소설 ,지은이: 정세랑,난다,2019,9791188862375,813.7,문학 > 한국문학 > 소설,13
465,소크라테스 익스프레스 :철학이 우리 인생에 스며드는 순간 ,에릭 와이너 지음 ;김하현 옮김,어크로스(어크로스출판그룹),2021,9791190030922,102,철학 > 철학 > 잡저,13
465,지적 대화를 위한 넓고 얕은 지식 0 :지혜를 찾아 138억 년을 달리는 시간 여행서 ,채사장 지음,Whale Books(웨일북),2019,9791190313131,001.3,"총류 > 총류 > 지식, 학문 일반",13
465,유령해마 :문목하 장편소설 ,지은이: 문목하,아작,2019,9791190394079,813.7,문학 > 한국문학 > 소설,13
465,마이너 필링스 :이 감정들은 사소하지 않다 ,캐시 박 홍 지음 ;노시내 옮김,마티,2021,9791190853187,342.3,사회과학 > 정치학 > 국가와 개인 및 집단,13
465,엘리펀트 헤드 =시라이 도모유키 장편소설 /Elephant head ,지은이: 시라이 도모유키 ;옮긴이: 구수영,내 친구의 서재,2024,9791191803358,833.6,문학 > 일본문학 > 소설,13
465,"가난한 아이들은 어떻게 어른이 되는가 :빈곤과 청소년, 10년의 기록 ",강지나 지음,돌베개,2023,9791192836355,334.21,"사회과학 > 사회학, 사회문제 > 사회문제",13
465,나는 도대체 왜 피곤할까 :이 죽일 놈의 피로와 결별하는 법 ,에이미 샤 지음 ;김잔디 옮김,책 읽어주는 남자,2024,9791193937136,517.3,"기술과학 > 의학 > 위생학, 공공의학",13
465,즐거운 어른 :이옥선 산문 ,지은이: 이옥선,이야기장수,2024,9791194184034,818,문학 > 한국문학 > 르포르타주 및 기타,13
465,내 몸 혁명 :뱃살과 질병 없이 살려면 숫자보다 몸을 바꿔라 ,박용우 지음,루미너스,2024,9791198553317,517.52,"기술과학 > 의학 > 위생학, 공공의학",13
516,기분이 태도가 되지 않게 :기분 따라 행동하다 손해 보는 당신을 위한 심리 수업 ,레몬심리 지음 ;박영란 옮김,웅진씽크빅,2020,9788901243658,181.71,철학 > 심리학 > 각론,12
516,역행자 :확장판 ,자청 지음,웅진씽크빅,2023,9788901272580,325.211,사회과학 > 경제학 > 경영관리,12
516,헤어질 결심 :각본 ,"지은이: 정서경,박찬욱",을유문화사,2022,9788932474755,812.66,문학 > 한국문학 > 희곡,12
516,심판 ,베르나르 베르베르 지음 ;전미연 옮김,열린책들,2020,9788932920405,862,문학 > 프랑스문학 > 희곡,12
516,팩트풀니스 :우리가 세상을 오해하는 10가지 이유와 세상이 생각보다 괜찮은 이유 ,"지은이: 한스 로슬링,옮긴이: 이창신",김영사,2019,9788934985068,331.1,"사회과학 > 사회학, 사회문제 > 사회학",12
516,이만큼 가까이 :정세랑 장편소설 ,지은이: 정세랑,창비,2014,9788936434106,813.7,문학 > 한국문학 > 소설,12
516,데미안 ,지은이: 헤르만 헤세 ;옮긴이: 전영애,민음사,2000,9788937460449,853,문학 > 독일문학 > 소설,12
516,달콤 쌉싸름한 초콜릿,라우라 에스키벨 지음;권미선 옮김,민음사,2004,9788937461088,873,문학 > 스페인문학 > 소설,12
516,딸에 대하여 :김혜진 장편소설 ,지은이: 김혜진,민음사,2017,9788937473173,813.7,문학 > 한국문학 > 소설,12
516,급류 :정대건 장편소설 ,지은이: 정대건,민음사,2022,9788937473401,813.7,문학 > 한국문학 > 소설,12
516,앨리스 죽이기 ,고바야시 야스미 지음 ;김은모 옮김,시공사,2015,9788952775184,833.6,문학 > 일본문학 > 소설,12
516,지구에서 한아뿐 :친환경 SF 러브 로망 ,지은이: 정세랑,자음과모음,2012,9788954427159,813.7,문학 > 한국문학 > 소설,12
516,단 하나의 문장 :구병모 소설 ,지은이: 구병모,문학동네,2018,9788954653480,813.7,문학 > 한국문학 > 소설,12
516,아침 그리고 저녁 :욘 포세 장편소설 ,지은이: 욘 포세 ;옮긴이: 박경희,문학동네,2019,9788954657129,859.82,문학 > 독일문학 > 기타 게르만 문학,12
516,긴긴밤 ,루리 글·그림,문학동네,2021,9788954677158,813.7,문학 > 한국문학 > 소설,12
516,한강 ,지은이: 한강,문학동네,2023,9788954693462,810.81,문학 > 한국문학 > 한국문학,12
516,샤워젤과 소다수 :고선경 시집 ,지은이: 고선경,문학동네,2023,9788954696012,811.7,문학 > 한국문학 > 시,12
516,사랑이 죽었는지 가서 보고 오렴 :박연준 시집 ,지은이: 박연준,문학동네,2024,9788954699440,811.7,문학 > 한국문학 > 시,12
516,"재인, 재욱, 재훈 :정세랑 소설 ",지은이: 정세랑,은행나무,2014,9788956608334,813.7,문학 > 한국문학 > 소설,12
516,웨하스 소년 :이유리 짦은소설 ,지은이: 이유리,마음산책,2024,9788960908833,813.7,문학 > 한국문학 > 소설,12
516,침묵의 봄 ,지은이: 레이첼 카슨 ;옮긴이: 김은령,에코리브르,2011,9788962630619,539.9,"기술과학 > 공학, 공업일반 > 위생, 도시, 환경공학",12
516,방구석 미술관 :가볍고 편하게 시작하는 유쾌한 교양 미술 ,조원재 지음,백도씨,2018,9788968331862,650.4,"예술 > 회화, 도화 > 회화, 도화",12
516,라플라스의 마녀 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2016,9788972757573,833.6,문학 > 일본문학 > 소설,12
516,기계는 왜 학습하는가 :AI를 움직이는 우아한 수학 ,저자: 아닐 아난타스와미 ;역자: 노승영,까치(까치글방),2025,9788972918660,004.73,총류 > 총류 > 전산학,12
516,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,9788998274795,833.6,문학 > 일본문학 > 소설,12
516,천년의 사랑 :양귀자 장편소설 ,지은이: 양귀자,쓰다,2013,9788998441029,813.62,문학 > 한국문학 > 소설,12
516,"설자은, 불꽃을 쫓다 :정세랑 장편소설 ",지은이: 정세랑,문학동네,2025,9791141601638,813.7,문학 > 한국문학 > 소설,12
516,귀매 :유은지 장편소설 ,지은이: 유은지,문학동네,2024,9791141606442,813.7,문학 > 한국문학 > 소설,12
516,"인스타 브레인 =몰입을 빼앗긴 시대, 똑똑한 뇌 사용법 /Insta brain ",안데르스 한센 지음 ;김아영 옮김,동양북스,2020,9791157686179,511.1813,기술과학 > 의학 > 기초의학,12
516,사랑 후에 오는 것들 ,공지영 지음,소담출판사,2024,9791160274509,813.62,문학 > 한국문학 > 소설,12
516,(자극에 둔감해진 시대를 살아가는 우리에게 필요한) 예민함이라는 무기 ,롤프 젤린 지음 ;유영미 옮김,나무생각,2018,9791162180297,182.12,철학 > 심리학 > 차이심리학,12
516,천 원을 경영하라 :국민가게 다이소 창업주 박정부 회장의 본질경영 ,박정부 지음,쌤앤파커스,2022,9791165346485,325.1,사회과학 > 경제학 > 경영관리,12
516,도넛을 나누는 기분 :시절 시집 ,"지은이: 김소형,황인찬",창비교육,2025,9791165703264,811.7,문학 > 한국문학 > 시,12
516,"하버드 회복탄력성 수업 :우울, 불안, 번아웃, 스트레스에 무너지지 않는 멘탈 관리 프로젝트 ",게일 가젤 지음 ;손현선 옮김,현대지성,2021,9791166815782,189,철학 > 심리학 > 응용심리학 일반,12
516,편지 쓰는 법 :손으로 마음을 전하는 일에 관하여 ,문주희 지음,유유,2022,9791167700452,802.6,"문학 > 문학 > 문장작법, 수사학",12
516,딩 :문진영 소설 ,지은이: 문진영,H(현대문학),2023,9791167901972,813.7,문학 > 한국문학 > 소설,12
