순위,도서명,저자,출판사,출판년도,ISBN,KDC,KDC명,대출건수
956,거인의 포트폴리오 :월급을 쪼개서 경제적 자유를 만드는 23가지 전략 ,강환국 지음,Page2(페이지2북스),2021,9791190977432,327.856,사회과학 > 경제학 > 금융,7
956,새벽과 음악 =Dawn and music ,지은이: 이제니,시간의흐름,2024,9791190999175,814.7,문학 > 한국문학 > 수필,7
956,테라피스트 :B.A. 패리스 장편소설 ,지은이: B.A. 패리스 ;옮긴이: 박설영,바이포엠,2021,9791191043518,843.6,문학 > 영미문학 > 소설,7
956,"어느 날, 내 죽음에 네가 들어왔다 ",세이카 료겐 지음 ;김윤경 옮김,바이포엠 스튜디오,2022,9791191043723,833.6,문학 > 일본문학 > 소설,7
956,(한 번 배워서 평생 써먹는) 박곰희 투자법 ,박곰희 지음,인플루엔셜,2020,9791191056334,327.8,사회과학 > 경제학 > 금융,7
956,생각을 바꾸는 생각들 :유발 하라리부터 조던 피터슨까지 이 시대 대표 지성 134인과의 가장 지적인 대화 ,비카스 샤 지음 ;임경은 옮김,인플루엔셜,2021,9791191056853,001.3,"총류 > 총류 > 지식, 학문 일반",7
956,나는 왜 집중하지 못하는가 :37년 정신의학 전문가가 전하는 복잡한 머릿속을 꿰뚫는 성인 ADHD의 모든 것 ,반건호 지음,라이프앤페이지,2022,9791191462098,513.8549,기술과학 > 의학 > 내과학,7
956,"당신이 ADHD라고 해서, ADHD가 당신은 아니다 ",김강우 지음,하나醫學社,2022,9791191658163,513.8549,기술과학 > 의학 > 내과학,7
956,21세기 마지막 첫사랑 :김빵 장편소설 ,지은이: 김빵,자이언트북스,2024,9791191824391,813.7,문학 > 한국문학 > 소설,7
956,우리에겐 더 많은 돈이 필요하다 :더 나은 삶을 꿈꾸는 당신을 위한 야망 독려 에세이 ,"지은이: 토스 기획,조미라",Whale Books(웨일북),2023,9791192097589,818,문학 > 한국문학 > 르포르타주 및 기타,7
956,(한 끼 뚝딱!) 맘 편한 토핑 이유식 :한 번 보고 따라하는 우리 아기 영양 식단 ,지은이: 율마,사이다경제,2023,9791192445328,594.62,기술과학 > 가정학 및 가정생활 > 식품과 식료,7
956,나는 ETF로 돈 되는 곳에 투자한다 :시장의 주인공을 찾아 만드는 나만의 ETF 포트폴리오 ,김수정 지음,사이다경제,2024,9791192445762,327.04,사회과학 > 경제학 > 금융,7
956,딱 1억만 모읍시다 :돈쭐남의 목돈 마련 챌린지 ,김경필 지음,사이다경제,2024,9791192445892,327.04,사회과학 > 경제학 > 금융,7
956,최강록의 요리 노트 ,지은이: 최강록,클,2023,9791192512419,594.504,기술과학 > 가정학 및 가정생활 > 식품과 식료,7
956,가연물 =Combustible substances ,요네자와 호노부 지음 ;김선영 옮김,디앤씨미디어,2024,9791192738406,833.6,문학 > 일본문학 > 소설,7
956,(내 맘대로 그리는) 캐릭터 이모티콘 with 프로크리에이트 :만들면서 실력이 쌓이는 현직 작가의 솔직담백 노하우! ,지렁 지음,Jpub(제이펍),2024,9791192987637,004.16,총류 > 총류 > 전산학,7
956,미친 X들 ,"서미애,한새마",안전가옥,2024,9791193024737,813.7,문학 > 한국문학 > 소설,7
956,무서운 그림들 :기묘하고 아름다운 명화 속 이야기 ,이원율 지음,빅피시,2024,9791193128077,650.4,"예술 > 회화, 도화 > 회화, 도화",7
956,(사랑이 어렵고 관계에 지칠 때 알아야 할) 사랑에 관한 거의 모든 기술 :김달 에세이 ,지은이: 김달,빅피시,2023,9791193128640,818,문학 > 한국문학 > 르포르타주 및 기타,7
956,때로는 간절함조차 아플 때가 있었다 :강지영 에세이 ,지은이: 강지영,빅피시,2024,9791193128909,818,문학 > 한국문학 > 르포르타주 및 기타,7
956,우리에겐 논쟁이 필요하다 :우리를 분열시키는 이슈에 대해 말하는 법 ,지은이: 아리안 샤비시 ;옮긴이: 이세진,교양인,2024,9791193154274,330,"사회과학 > 사회학, 사회문제 > 사회학, 사회문제",7
956,당신의 자랑이 되려고 :조우리 장편소설 ,지은이: 조우리,읻다,2024,9791193240236,813.7,문학 > 한국문학 > 소설,7
956,메리 소이 이야기 :송미경 장편소설 ,지은이: 송미경,읻다,2024,9791193240359,813.7,문학 > 한국문학 > 소설,7
956,아이가 없는 집 ,지은이: 알렉스 안도릴 ;옮긴이: 유혜인,필름,2024,9791193262184,859.7,문학 > 독일문학 > 기타 게르만 문학,7
956,"발견, 영감 그리고 원의독백 =Discovery inspiration and monologue ",지은이: 임승원,필름,2024,9791193262269,818,문학 > 한국문학 > 르포르타주 및 기타,7
956,"당신에게, 분명 좋은 일만 생길 거예요 :이슬비 에세이 ",지은이: 이슬비,다담북스,2024,9791193282090,818,문학 > 한국문학 > 르포르타주 및 기타,7
956,"죽음이 물었다, 어떻게 살 거냐고 :찬란한 생의 끝에 만난 마지막 문장들 ",한스 할터 지음 ;한윤진 옮김,콘텐츠그룹 포레스트,2023,9791193506219,199.1,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",7
956,(2500년 동안 사랑받은) 초역 부처의 말 :행복으로 가는 길은 없다 행복이 곧 길이다 ,코이케 류노스케 지음 ;박재현 옮김,콘텐츠그룹 포레스트,2024,9791193506516,224.2,"종교 > 불교 > 법어, 신앙록, 신앙생활",7
956,펀치 =김해인 에세이 /Punch ,지은이: 김해인,스위밍꿀,2024,9791193773048,818,문학 > 한국문학 > 르포르타주 및 기타,7
956,과거로 돌아가는 역 ,시미즈 하루키 지음 ;김진아 옮김,빈페이지,2024,9791193873014,833.6,문학 > 일본문학 > 소설,7
956,"시민의 교양 :지금, 여기, 보통 사람들을 위한 현실 인문학 ",채사장 지음,Whale books(웨일북),2015,9791195677108,001.3,"총류 > 총류 > 지식, 학문 일반",7
956,회색 인간 ,지은이: 김동식,요다,2017,9791196222628,813.7,문학 > 한국문학 > 소설,7
956,깨끗한 존경 :이슬아 인터뷰집 2019 ,글: 이슬아 ;사진: 류한경,헤엄 출판사,2019,9791196589141,818,문학 > 한국문학 > 르포르타주 및 기타,7
956,(2020) 시는 노래가 되어 ,지은이: 한국가곡작사가협회,조은,2020,9791196617127,811.7,문학 > 한국문학 > 시,7
956,백년허리 :백년 동안 간직할 허리 사용설명서 ,저자: 정선근,언탱글링,2021,9791197437304,514.325,기술과학 > 의학 > 외과,7
956,백년허리 :백년 동안 간직할 허리 사용설명서 ,저자: 정선근,언탱글링,2021,9791197437311,514.325,기술과학 > 의학 > 외과,7
956,다정소감 :김혼비 산문집 ,지은이: 김혼비,안온(안온북스),2021,9791197504136,818,문학 > 한국문학 > 르포르타주 및 기타,7
956,날씨가 좋으면 찾아가겠어요 :이도우 장편소설 ,지은이: 이도우,수박설탕,2023,9791197671739,813.7,문학 > 한국문학 > 소설,7
956,"꾸준히, 오래, 지치지 않고 :일에 먹히지 않고 나를 지키는 마음의 태도에 대하여 ",하지현 지음,마티스블루,2024,9791197993442,325.211,사회과학 > 경제학 > 경영관리,7
956,당신이 생각하는 모든 것을 믿지 말라 ,조세프 응우옌 지음 ;박영준 옮김,서삼독,2023,9791198517401,325.211,사회과학 > 경제학 > 경영관리,7
956,(39세에 돈 걱정 없는 노후를 완성한 월급쟁이 부자의) ETF 사용설명서 ,제이투 지음,여의도책방,2024,9791198701022,327.856,사회과학 > 경제학 > 금융,7
956,어른의 기분 관리법 :감정에 휘둘려 손해 봤던 어른을 위한 조언 ,"저자: 손힘찬,이민영",Ascending(어센딩),2024,9791198754004,181.7,철학 > 심리학 > 각론,7
956,"스물아홉, 경로를 재탐색합니다 :대기업 대리, 무직 백수 되다! 무계획 퇴사자의 좌충우돌 진로 탐색기 ",잘자유 지음,자유북스,2024,9791198907202,818,문학 > 한국문학 > 르포르타주 및 기타,7
956,트럼프 2.0 시대 =글로벌 대격변이 시작된다 /Trump 2.0 era ,박종훈 지음,글로퍼스,2024,9791198987600,331.544,"사회과학 > 사회학, 사회문제 > 사회학",7
1174,금각사 ,지은이: 미시마 유키오 ;옮긴이: 허호,웅진씽크빅,2017,9788901215907,833.6,문학 > 일본문학 > 소설,6
1174,관계의 물리학 :림태주 에세이 ,지은이: 림태주,웅진씽크빅,2018,9788901223704,818,문학 > 한국문학 > 르포르타주 및 기타,6
1174,넛지 :똑똑한 선택을 이끄는 힘 ,"리처드 탈러,안진환 옮김",웅진씽크빅,2021,9788901227542,321.89,사회과학 > 경제학 > 경제각론,6
1174,내 인생 구하기 :삶을 마냥 흘려보내고 있는 무기력한 방관주의자를 위한 개입의 기술 ,개리 비숍 지음 ;이지연 옮김,웅진씽크빅,2020,9788901240121,325.211,사회과학 > 경제학 > 경영관리,6
1174,(운명을 바꾸는) 부동산 투자 수업 :82만 명의 투자 멘토 '부동산읽어주는남자' 정태익의 반드시 읽어야 할 부동산 트렌드 ,정태익,리더스북,[202,9788901259307,327.87,사회과학 > 경제학 > 금융,6
1174,"스틱! :1초 만에 착 달라붙는 메시지, 그 안에 숨은 6가지 법칙 ","칩 히스,박슬라 옮김",웅진씽크빅,2022,9788901266091,331.1,"사회과학 > 사회학, 사회문제 > 사회학",6
1174,대화의 힘 :원하는 모든 것을 얻어내는 최고의 기술 ,찰스 두히그 지음 ;조은영 옮김,웅진씽크빅,2024,9788901285108,802.56,"문학 > 문학 > 문장작법, 수사학",6
1174,해독 혁명 =질병 없는 몸을 위한 5단계 독소 해방 /Detox revolution ,지은이: 최지영,웅진씽크빅,2024,9788901285146,517.3,"기술과학 > 의학 > 위생학, 공공의학",6
1174,들풀의 구원 :부서진 땅에서도 왕성하게 자라난 희망에 관하여 ,빅토리아 베넷 지음 ;김명남 옮김,웅진씽크빅,2024,9788901286372,848,문학 > 영미문학 > 르포르타주 및 기타,6
1174,마션 :어느 괴짜 과학자의 화성판 어드벤처 생존기 ,지은이: 앤디 위어 ;옮긴이: 박아람,RHK(알에이치코리아),2015,9788925556789,843.6,문학 > 영미문학 > 소설,6
1174,아르테미스 :앤디 위어 장편소설 ,지은이: 앤디 위어 ;옮긴이: 남명성,RHK(알에이치코리아),2017,9788925562599,843.6,문학 > 영미문학 > 소설,6
1174,평일도 인생이니까 :김신지 에세이 ,지은이: 김신지,RHK(알에이치코리아),2020,9788925569048,818,문학 > 한국문학 > 르포르타주 및 기타,6
1174,"지쳤지만 무너지지 않는 삶에 대하여 :탈진의 시대, 인류사 내내 존재했던 피로의 인문학 A to Z ",안나 카타리나 샤프너 지음 ;김지연 옮김,RHK(알에이치코리아),2024,9788925574592,189.1,철학 > 심리학 > 응용심리학 일반,6
1174,도서관의 야식 ,하라다 히카 지음 ;이소담 옮김,RHK(알에이치코리아),2024,9788925575049,833.6,문학 > 일본문학 > 소설,6
1174,블랙 쇼맨과 운명의 바퀴 ,지은이: 히가시노 게이고 ;옮긴이: 최고은,RHK(알에이치코리아),2024,9788925575360,833.6,문학 > 일본문학 > 소설,6
1174,(번뜩이는 아이디어를 잘 팔리는 비즈니스로 이끄는) 컨셉 수업 ,호소다 다카히로 지음 ;권희주 옮김,RHK(알에이치코리아),2024,9788925575438,325.5,사회과학 > 경제학 > 경영관리,6
1174,달팽이 식당 :오가와 이토 장편소설 ,지은이: 오가와 이토 ;옮긴이: 권남희,RHK(알에이치코리아),2022,9788925577609,833.6,문학 > 일본문학 > 소설,6
1174,사랑에 관한 오해 :관계를 망가뜨리는 10가지 잘못된 믿음 ,개리 르완도스키 지음 ;이지민 옮김,RHK(알에이치코리아),2022,9788925578415,182.2,철학 > 심리학 > 차이심리학,6
1174,당연한 것을 당연하지 않게 :유별난 여성이 아니라 온전한 내가 되기까지 ,허휘수 지음,RHK(알에이치코리아),2021,9788925588933,818,문학 > 한국문학 > 르포르타주 및 기타,6
1174,타인에 대한 연민 :혐오의 시대를 우아하게 건너는 방법 ,마사 누스바움 지음 ;임현경 옮김,RHK(알에이치코리아),2020,9788925589817,340.1,사회과학 > 정치학 > 정치학,6
1174,블랙 쇼맨과 이름 없는 마을의 살인 ,지은이: 히가시노 게이고 ;옮긴이: 최고은,RHK(알에이치코리아),2020,9788925591711,833.6,문학 > 일본문학 > 소설,6
1174,다른 방식으로 보기 ,존 버거 [지음] ;최민 옮김,열화당,2012,9788930104272,604,예술 > 예술 > 미술의 주제,6
1174,달콤한 나의 도시:정이현 장편소설,지은이: 정이현,문학과지성사,2006,9788932017150,813.6,문학 > 한국문학 > 소설,6
1174,무구함과 소보로 :임지은 시집 ,지은이: 임지은,문학과지성사,2019,9788932035222,811.7,문학 > 한국문학 > 시,6
1174,소년이로 :편혜영 소설집 ,지은이: 편혜영,문학과지성사,2019,9788932035338,813.7,문학 > 한국문학 > 소설,6
1174,누구도 울지 않는 밤 :김이설 소설집 ,지은이: 김이설,문학과지성사,2023,9788932041421,813.7,문학 > 한국문학 > 소설,6
1174,공간의 미래 :코로나가 가속화시킨 공간 변화 ,유현준 지음,을유문화사,2021,9788932474427,540.04,기술과학 > 건축공학 > 건축공학,6
1174,나무 ,베르나르 베르베르 지음 ;이세욱 옮김,열린책들,2008,9788932907871,863,문학 > 프랑스문학 > 소설,6
1174,선더헤드 :닐 셔스터먼 장편소설 ,지은이: 닐 셔스터먼 ;옮긴이: 이수현,열린책들,2023,9788932923055,843.6,문학 > 영미문학 > 소설,6
1174,바깥 일기 ,아니 에르노 지음 ;정혜용 옮김,열린책들,2023,9788932923550,863,문학 > 프랑스문학 > 소설,6
1174,설민석의 조선왕조실록 :대한민국이 선택한 역사 이야기 ,지은이: 설민석,세계사,2016,9788933870693,911.052,역사 > 아시아(아세아) > 한국,6
1174,최재천의 공부 :어떻게 배우며 살 것인가 ,"지은이: 최재천,안희경",김영사,2022,9788934943457,370.4,사회과학 > 교육학 > 교육학,6
1174,킨 :옥타비아 버틀러 장편소설 ,지은이: 옥타비아 버틀러 ;옮긴이: 이수현,비채,2016,9788934974260,843.5,문학 > 영미문학 > 소설,6
1174,미워하는 미워하는 미워하는 마음 없이 ,지은이: 유지혜,김영사,2021,9788934980223,818,문학 > 한국문학 > 르포르타주 및 기타,6
1174,리추얼의 종말 =삶의 정처 없음을 어떻게 극복할 것인가 /Vom Verschwinden der Rituale ,지은이: 한병철 ;옮긴이: 전대호,김영사,2021,9788934980285,331.1,"사회과학 > 사회학, 사회문제 > 사회학",6
1174,생각에 관한 생각 :우리의 행동을 지배하는 생각의 반란 ,지은이: 대니얼 카너먼 ;옮긴이: 이창신,김영사,2018,9788934981213,181.3,철학 > 심리학 > 각론,6
1174,햇빛은 찬란하고 인생은 귀하니까요 :밀라논나 이야기 ,장명숙 지음,김영사,2021,9788934985051,818,문학 > 한국문학 > 르포르타주 및 기타,6
1174,계속해보겠습니다 :황정은 장편소설 ,지은이: 황정은,창비,2014,9788936434151,813.7,문학 > 한국문학 > 소설,6
1174,경우 없는 세계 :백온유 장편소설 ,지은이: 백온유,창비,2023,9788936439026,813.7,문학 > 한국문학 > 소설,6
1174,네가 있는 요일 :박소영 장편소설 ,지은이: 박소영,창비,2023,9788936439293,813.7,문학 > 한국문학 > 소설,6
1174,피그말리온 아이들 :구병모 장편소설 ,지은이: 구병모,창비,2012,9788936456450,813.7,문학 > 한국문학 > 소설,6
1174,이반지하의 공간 침투 ,이반지하 지음,창비,2024,9788936480448,818,문학 > 한국문학 > 르포르타주 및 기타,6
1174,클라라와 태양 :가즈오 이시구로 장편소설 ,지은이: 가즈오 이시구로 ;옮긴이: 홍한별,민음사,2021,9788937417566,843.5,문학 > 영미문학 > 소설,6
1174,67번째 천산갑 :천쓰홍 장편소설 ,지은이: 천쓰훙 ;옮긴이: 김태성,민음사,2024,9788937428067,823.7,문학 > 중국문학 > 소설,6
1174,"당선, 합격, 계급 :문학상과 공채는 어떻게 좌절의 시스템이 되었나 ",지은이: 장강명,민음사,2018,9788937436888,309.111,"사회과학 > 사회과학 > 정치, 경제, 사회, 문화사정, 역사",6
1174,보통 맛 :최유안 소설집 ,지은이: 최유안,민음사,2021,9788937444432,813.7,문학 > 한국문학 > 소설,6
1174,프라이드 그린 토마토,"패니 플래그 (지은이), 김후자 (옮긴이)",민음사,2024,9788937456275,,,6
1174,동물농장,조지 오웰 지음;도정일 옮김,민음사,1998,9788937460050,843,문학 > 영미문학 > 소설,6
1174,파우스트,요한 볼프강 폰 괴테 지음;정서웅 옮김,민음사,1999,9788937460210,852,문학 > 독일문학 > 희곡,6
1174,젊은 베르테르의 슬픔,요한 볼프강 폰 괴테 지음;박찬기 옮김,민음사,1999,9788937460258,853,문학 > 독일문학 > 소설,6
1174,설국,가와바타 야스나리 지음;유숙자 옮김,민음사,2002,9788937460616,833.6,문학 > 일본문학 > 소설,6
1174,위대한 개츠비 ,지은이: F. 스콧 피츠제럴드 ;옮긴이: 김욱동,민음사,2010,9788937460753,843.5,문학 > 영미문학 > 소설,6
1174,네루다의 우편배달부,안토니오 스카르메타 지음;우석균 옮김,민음사,2004,9788937461040,873,문학 > 스페인문학 > 소설,6
1174,폭풍의 언덕,에밀리 브론테 지음;김종길 옮김,민음사,2005,9788937461187,843,문학 > 영미문학 > 소설,6
1174,이성과 감성,제인 오스틴 [지음];윤지관 [옮김],민음사,2006,9788937461323,843,문학 > 영미문학 > 소설,6
1174,카라마조프 가의 형제들,도스토예프스키 [지음];김연경 옮김,민음사,2007,9788937461545,892.8,문학 > 기타 제문학 > 인도-유럽계문학,6
1174,테스 :순수한 여인,토머스 하디 [지음] ;정종화 옮김,민음사,2009,9788937462054,843,문학 > 영미문학 > 소설,6
1174,세일즈맨의 죽음 ,지은이: 아서 밀러 ;옮긴이: 강유나,민음사,2009,9788937462184,842,문학 > 영미문학 > 희곡,6
1174,이방인 ,지은이: 알베르 카뮈 ;옮긴이: 김화영,민음사,2011,9788937462665,863,문학 > 프랑스문학 > 소설,6
1174,이선 프롬 ,지은이: 이디스 워튼 ;김욱동 옮김,민음사,2020,9788937463679,843.5,문학 > 영미문학 > 소설,6
1174,여름 ,지은이: 이디스 워튼 ;김욱동 옮김,민음사,2020,9788937463686,843.5,문학 > 영미문학 > 소설,6
1174,블랙박스 =Black box ,지은이: 아모스 오즈 ;김영화,민음사,2023,9788937464232,897.4,문학 > 기타 제문학 > 셈족문학,6
1174,경청 :김혜진 장편소설 ,지은이: 김혜진,민음사,2022,9788937472374,813.7,문학 > 한국문학 > 소설,6
1174,급류 :정대건 장편소설 ,지은이: 정대건,민음사,2022,9788937473401,813.7,문학 > 한국문학 > 소설,6
1174,치치새가 사는 숲 :장진영 장편소설 ,지은이: 장진영,민음사,2023,9788937473852,813.7,문학 > 한국문학 > 소설,6
1174,아찰란 피크닉 :오수완 장편소설 ,지은이: 오수완,민음사,2024,9788937473890,813.7,문학 > 한국문학 > 소설,6
1174,위키드,그레고리 머과이어 [지음],민음사,,9788937481550,843,문학 > 영미문학 > 소설,6
1174,신비롭지 않은 여자들 ,지은이: 임소연,민음사,2022,9788937492075,337.2,"사회과학 > 사회학, 사회문제 > 여성문제",6
1174,모킹제이 ,수잔 콜린스 지음 ;이원열 옮김,미래엔,2011,9788937833229,843.6,문학 > 영미문학 > 소설,6
1174,외모 대여점 :이시카와 히로치카 장편소설 ,지은이: 이시카와 히로치카 ;옮긴이: 양지윤,한국경제신문 한경BP,2022,9788947548403,833.6,문학 > 일본문학 > 소설,6
1174,모모,미하엘 엔데 지음;한미희 옮김,비룡소,1999,9788949190020,853,문학 > 독일문학 > 소설,6
1174,시크릿,지은이: 론다 번;옮긴이: 김우열,살림출판사,2007,9788952206503,189,철학 > 심리학 > 응용심리학 일반,6
1174,지구에서 한아뿐 :친환경 SF 러브 로망 ,지은이: 정세랑,자음과모음,2012,9788954427159,813.7,문학 > 한국문학 > 소설,6
1174,삼체,류츠신 지음 ;허유영 옮김,자음과모음,2016,9788954436472,823.7,문학 > 중국문학 > 소설,6
1174,몰락의 에티카 :신형철 평론집 ,신형철,문학동네,2008,9788954607315,810.906,문학 > 한국문학 > 한국문학,6
1174,모방범 :미야베 미유키 장편소설,지은이: 미야베 미유키 ;옮긴이: 양억관,문학동네,2012,9788954617710,833.6,문학 > 일본문학 > 소설,6
1174,모방범 :미야베 미유키 장편소설,지은이: 미야베 미유키 ;옮긴이: 양억관,문학동네,2012,9788954617727,833.6,문학 > 일본문학 > 소설,6
1174,제5도살장 :커트 보니것 장편소설 ,지은이: 커트 보니것 ;옮긴이: 정영목,문학동네,2016,9788954643252,843.5,문학 > 영미문학 > 소설,6
1174,싯다르타 :헤르만 헤세 장편소설 ,지은이: 헤르만 헤세 ;옮긴이: 권혁준,문학동네,2018,9788954654418,853,문학 > 독일문학 > 소설,6
1174,빛과 물질에 관한 이론 :앤드루 포터 소설 ,지은이: 앤드루 포터 ;옮긴이: 김이선,문학동네,2019,9788954656160,843.6,문학 > 영미문학 > 소설,6
1174,내일의 연인들 :정영수 소설 ,지은이: 정영수,문학동네,2020,9788954675376,813.7,문학 > 한국문학 > 소설,6
1174,눈으로 만든 사람 :최은미 소설 ,지은이: 최은미,문학동네,2021,9788954679930,813.7,문학 > 한국문학 > 소설,6
1174,우리 사이엔 오해가 있다 ,"지은이: 이슬아,남궁인",문학동네,2021,9788954681025,816.7,"문학 > 한국문학 > 일기, 서간, 기행",6
1174,대불호텔의 유령 :강화길 장편소설 ,지은이: 강화길,문학동네,2021,9788954681575,813.7,문학 > 한국문학 > 소설,6
1174,정년이 ,글: 서이레 ;그림: 나몬,문학동네,2020,9788954682466,810,문학 > 한국문학 > 한국문학,6
1174,고요한 우연 :김수빈 장편소설 ,글쓴이: 김수빈,문학동네,2023,9788954691154,813.7,문학 > 한국문학 > 소설,6
1174,여름을 한 입 베어 물었더니 :이꽃님 장편소설 ,글쓴이: 이꽃님,문학동네,2023,9788954694575,813.7,문학 > 한국문학 > 소설,6
1174,오믈렛 :임유영 시집 ,지은이: 임유영,문학동네,2023,9788954696807,811.7,문학 > 한국문학 > 시,6
1174,사랑이 죽었는지 가서 보고 오렴 :박연준 시집 ,지은이: 박연준,문학동네,2024,9788954699440,811.7,문학 > 한국문학 > 시,6
1174,(EBS) 당신의 문해력 :공부의 기초체력을 키워주는 힘 ,글: 김윤정,한국교육방송공사,2021,9788954759335,373.4,"사회과학 > 교육학 > 학습지도, 교육방법",6
1174,어쩌면 ADHD 때문일지도 몰라 :산만한 마음들을 위한 성인 ADHD 탐구서 ,안주연 지음,한국교육방송공사,2024,9788954782289,513.8549,기술과학 > 의학 > 내과학,6
1174,심플하게 산다 ,도미니크 로로 지음 ;김성희 옮김,바다출판사,2012,9788955616477,864,문학 > 프랑스문학 > 수필,6
1174,수치심 권하는 사회 :내가 부족하다는 생각은 어디에서 오는가 ,브레네 브라운 지음 ;서현정 옮김,가나문화콘텐츠,2019,9788957360002,181.71,철학 > 심리학 > 각론,6
1174,"서른살, 비트코인으로 퇴사합니다 :투자 2년, 경제적 자유를 얻다 ",강기태 지음,국일증권경제연구소,2021,9788957821367,327.2,사회과학 > 경제학 > 금융,6
1174,(전설로 떠나는) 월街의 영웅 :주식투자에서 상식으로 성공하는 법 ,"피터 린치,이건 옮김",국일증권경제연구소,2021,9788957825945,327.856,사회과학 > 경제학 > 금융,6
1174,자유로부터의 도피 ,지은이: 에리히 프롬 ;옮긴이: 김석희,휴머니스트,2012,9788958625162,331.1,"사회과학 > 사회학, 사회문제 > 사회학",6
1174,죽은 왕녀를 위한 파반느 =박민규 장편소설 /Pavane pour une infante défunte ,지은이: 박민규,위즈덤하우스,2009,9788959133918,813.6,문학 > 한국문학 > 소설,6
1174,사랑의 생애 :이승우 장편소설 ,지은이: 이승우,위즈덤하우스,2017,9788959134823,813.62,문학 > 한국문학 > 소설,6
1174,"반 고흐, 영혼의 편지 ",빈센트 반 고흐 지음 ;신성림 옮기고 엮음,위즈덤하우스 미디어그룹,2017,9788959135219,653.269,"예술 > 회화, 도화 > 시대별 및 국별 회화",6
1174,장하준의 경제학 강의 :지금 우리를 위한 새로운 경제학 교과서 ,장하준 지음 ;김희정 옮김,부키,2014,9788960514065,320,사회과학 > 경제학 > 경제학,6
1174,반 고흐를 좋아하는 사람이라면 꼭 알아야 할 32가지 :세상에서 가장 재미있는 반 고흐 이야기 ,최연욱 지음,원앤원콘텐츠그룹,2016,9788960608771,653.269,"예술 > 회화, 도화 > 시대별 및 국별 회화",6
1174,모든 관계는 말투에서 시작된다 :기분 좋은 사람으로 기억되는 사소한 습관 ,김범준 지음,위즈덤하우스,2017,9788960863859,802.56,"문학 > 문학 > 문장작법, 수사학",6
1174,나는 그것에 대해 아주 오랫동안 생각해 :김금희 짧은 소설 ,지은이: 김금희 ;그린이: 곽명주,마음산책,2018,9788960905481,813.7,문학 > 한국문학 > 소설,6
1174,플립 ,웬들린 밴 드라닌 [지음] ;김율희 옮김,푸른책들,2017,9788961706209,843.6,문학 > 영미문학 > 소설,6
1174,에이징 솔로 =혼자를 선택한 사람들은 어떻게 나이 드는가 /Aging solo ,김희경 지음,동아시아,2023,9788962624885,332.277,"사회과학 > 사회학, 사회문제 > 사회조직 및 제도",6
1174,"그대들, 어떻게 살 것인가 ",요시노 겐자부로 지음 ;김욱 옮김,양철북,2012,9788963720654,199.5,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",6
1174,당신의 뇌는 최적화를 원한다 :지금 당신의 뇌는 최상의 컨디션인가? ,가바사와 시온 지음 ;오시연 옮김,쌤앤파커스,2018,9788965706342,511.1813,기술과학 > 의학 > 기초의학,6
1174,힐빌리의 노래 :위기의 가정과 문화에 대한 회고 ,J.D. 밴스 지음 ;김보람 옮김,넥스트웨이브미디어,2017,9788965962281,848,문학 > 영미문학 > 르포르타주 및 기타,6
1174,옐로 페이스 :R. F. 쿠앙 장편소설 ,지은이: R. F. 쿠앙 ;옮긴이: 신혜연,문학사상,2024,9788970125749,843.6,문학 > 영미문학 > 소설,6
1174,"거짓말, 딱 한 개만 더 ",지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2019,9788972750062,833.6,문학 > 일본문학 > 소설,6
1174,매스커레이드 나이트 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2018,9788972758990,833.6,문학 > 일본문학 > 소설,6
1174,"친애하고, 친애하는 :백수린 소설 ",지은이: 백수린,현대문학,2019,9788972759706,813.7,문학 > 한국문학 > 소설,6
1174,"(창작자를 위한) 픽사 스토리텔링 :아이디어부터 결말까지, 픽사로 배우는 완벽한 스토리 만드는 법 ",딘 모브쇼비츠 지음 ;김경영 옮김,동녘,2024,9788972971252,802.26,"문학 > 문학 > 문장작법, 수사학",6
1174,냉정과 열정 사이:Blu,츠지 히토나리 지음;양억관 옮김,소담출판사,2000,9788973813704,833.6,문학 > 일본문학 > 소설,6
1174,교실 속 갈등상황 100問 101答 :중등 ,우리교육 엮음,우리교육,2008,9788980406371,372.6,"사회과학 > 교육학 > 학교행정 및 경영, 보건",6
1174,해리포터 :비밀의 방 ,J.K. 롤링 지음 ;김혜원 옮김,문학수첩,2014,9788983925343,843.5,문학 > 영미문학 > 소설,6
1174,센 강의 이름 모를 여인 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2022,9788984374386,863,문학 > 프랑스문학 > 소설,6
1174,안젤리크 :기욤 뮈소 장편소설 ,글: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2022,9788984374546,863,문학 > 프랑스문학 > 소설,6
1174,라스트 플라이트 :줄리 클라크 장편소설 ,지은이: 줄리 클라크 ;옮긴이: 김지선,밝은세상,2024,9788984374904,843.6,문학 > 영미문학 > 소설,6
1174,원더풀 랜드 :더글라스 케네디 장편소설 ,지은이: 더글라스 케네디 ;옮긴이: 조동섭,밝은세상,2024,9788984374928,843.5,문학 > 영미문학 > 소설,6
